number,name,position,height,weight,class,hometown,player_image
1,Anthony Jones,G,"6' 5""",190 lbs,SR,"Indianapolis, IN",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4593844.png
2,Tamell Pearson,F,"6' 10""",223 lbs,JR,"Chicago, IL",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4397727.png
3,Justin Brookens,G,"5' 9""",175 lbs,JR,"Milwaukee, WI",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4702615.png
10,Cameron Burrell,F,"6' 7""",175 lbs,JR,"Chicago, IL",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4702616.png
11,Rod Johnson Jr.,F,"6' 7""",200 lbs,SR,"Sun Prairie, WI",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4398157.png
12,Adam Anhold,F,"6' 8""",240 lbs,JR,"Janesville, WI",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4702617.png
14,Braden Lamar,G,"6' 5""",190 lbs,FR,"Las Vegas, NV",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4702618.png
15,JJ Flores,G,"6' 3""",180 lbs,JR,"Lake In The H, IL",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4702619.png
20,Colton Sandage,G,"6' 2""",190 lbs,JR,"Bloomington, IL",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4702620.png
21,Robert Jeter IV,G,"6' 0""",180 lbs,FR,"Woodbury, MN",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4702621.png
22,Marcus Watson Jr.,G,"6' 0""",170 lbs,FR,"Chicago, IL",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4702622.png
23,Ramean Hinton,F,"6' 5""",180 lbs,FR,"Chicago, IL",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4585603.png
25,Will Carius,F,"6' 7""",225 lbs,SR,"Bettendorf, IA",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4702623.png
30,Jake Weyhrich,F,"6' 7""",210 lbs,SR,"Manito, IL",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4398345.png
35,Erik Talton,G,"6' 1""",155 lbs,JR,"Desoto, TX",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4702624.png
40,Matthew Wade,G,"6' 0""",160 lbs,FR,"Milwaukee, WI",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4702625.png
