number,name,position,height,weight,class,hometown,player_image
0,Ethan Brittain-Watts,G,"6' 2""",180 lbs,SO,"Indianapolis, IN",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4431909.png
1,Garrett Pascoe,G,"6' 3""",180 lbs,JR,"Concord, CA",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4397630.png
2,Caelan Jones,G,"6' 5""",190 lbs,FR,"Los Angeles, CA",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4702488.png
3,Alex Vilarino,G,"6' 2""",180 lbs,JR,"Mckinney, TX",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4277926.png
5,Walter Whyte,G,"6' 6""",210 lbs,JR,"New Haven, CT",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4280039.png
13,Daman Tate,G,"6' 5""",190 lbs,SO,"Roxbury, MA",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4593079.png
14,Andrew Petcash,G,"6' 4""",200 lbs,SR,"Pittsburgh, PA",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4280040.png
15,Jonas Harper,G,"6' 2""",190 lbs,JR,"Stamford, CT",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4397631.png
20,Tarkan Taboglu,G,"6' 2""",185 lbs,SO,"San Diego, CA",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4597892.png
21,Andrew Patnode,F,"6' 8""",230 lbs,FR,"Saratoga Springs, NY",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4702489.png
22,Anthony Morales,G,"6' 8""",195 lbs,FR,"Boston, MA",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4590364.png
24,Miles Brewster,G,"6' 3""",175 lbs,FR,"Brooklyn, NY",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4702490.png
30,Javante McCoy,G,"6' 5""",180 lbs,SR,"Milwaukee, WI",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4280041.png
31,Michael Quinn,G,"6' 0""",180 lbs,SO,"Taunton, MA",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4597893.png
32,Jack Hemphill,F,"6' 9""",230 lbs,JR,"Raleigh, NC",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4397633.png
34,Tim Uzoegbu,F,"6' 4""",185 lbs,SO,"Medway, MA",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4597894.png
35,Fletcher Tynen,G,"6' 7""",195 lbs,JR,"Torrance, CA",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4397634.png
41,Sukhmail Mathon,F,"6' 10""",225 lbs,SR,"Shavertown, PA",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4280042.png
