number,name,position,height,weight,class,hometown,player_image
0,Ques Glover,G,"5' 11""",182 lbs,SO,"Knoxville, TN",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4592827.png
1,Tre Mann,G,"6' 5""",190 lbs,SO,"Gainesville, FL",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4432819.png
2,Samson Ruzhentsev,F,"6' 7""",192 lbs,FR,"Moscow, Russia",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4432280.png
3,Alex Klatsky,G,"6' 4""",185 lbs,FR,"Colts Neck, NJ",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4432023.png
4,Anthony Duruji,F,"6' 7""",220 lbs,JR,"Germantown, MD",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4279008.png
5,Omar Payne,F,"6' 10""",230 lbs,SO,"Kissimmee, FL",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4432825.png
10,Noah Locke,G,"6' 3""",203 lbs,JR,"Baltimore, MD",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4395713.png
11,Keyontae Johnson,F,"6' 5""",229 lbs,JR,"Norfolk, VA",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4395714.png
12,Colin Castleton,F,"6' 11""",231 lbs,JR,"Deland, FL",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4397204.png
15,Osayi Osifo,F,"6' 7""",225 lbs,JR,"Vereeniging, South Africa",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4702251.png
20,Jack May,G,"6' 4""",175 lbs,FR,"Boca Raton, FL",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4702252.png
22,Tyree Appleby,G,"6' 1""",170 lbs,JR,"Jacksonville, AR",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4280299.png
23,Scottie Lewis,G,"6' 5""",189 lbs,SO,"Hazlet, NJ",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4432812.png
33,Jason Jitoboh,C,"6' 11""",285 lbs,SO,"Abuja, Nigeria",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4431788.png
44,Niels Lane,G,"6' 5""",206 lbs,FR,"Freehold, NJ",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4565449.png
