number,name,position,height,weight,class,hometown,player_image
0,Eli Scott,G,"6' 6""",245 lbs,SR,"Chino Hills, CA",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4280158.png
1,Dameane Douglas,G,"6' 7""",196 lbs,SO,"Hanford, CA",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4397669.png
2,Joe Quintana,G,"6' 2""",164 lbs,JR,"West Covina, CA",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4280163.png
3,Lazar Nekic,F,"7' 0""",232 lbs,SO,"Belgrade, Serbia",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4593769.png
5,Kodye Pugh,F,"6' 8""",211 lbs,SR,"Baltimore, MD",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4066418.png
10,Quentin Jackson Jr.,G,"6' 2""",178 lbs,SR,"Cary, NC",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4066968.png
11,Parker Dortch,F,"6' 7""",210 lbs,SR,"Columbus, NJ",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4593770.png
12,Jalin Anderson,G,"6' 4""",177 lbs,FR,"Jackson, TN",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4701211.png
14,Mattias Markusson,C,"7' 3""",266 lbs,SR,"Stockholm, Sweden",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4066671.png
20,Anthony Yu,G,"6' 2""",175 lbs,FR,"Foster City, CA",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4701212.png
22,Luke Frasso,G,"6' 5""",190 lbs,FR,"Palos Verdes, CA",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4701213.png
23,Mayoum Mayoum,G,"6' 4""",183 lbs,FR,"Melbourne, VIC",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4701214.png
34,Keli Leaupepe,F,"6' 6""",250 lbs,SO,"Melbourne, VIC",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4432031.png
35,Ivan Alipiev,F,"6' 8""",215 lbs,JR,"Sofia, Bulgaria",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4397668.png
40,L Simpson,G,"6' 2""",187 lbs,FR,"Chatsworth, CA",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4701215.png
