number,name,position,height,weight,class,hometown,player_image
1,Mike Nuga,G,"6' 2""",180 lbs,SR,"Toronto, ON",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4397315.png
2,Malique Jacobs,G,"6' 4""",190 lbs,JR,"Wilmington, NC",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4703551.png
3,VonCameron Davis,F,"6' 5""",210 lbs,FR,"Columbus, OH",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4589474.png
4,Tekorian Smith,G,"6' 4""",185 lbs,JR,"Memphis, TN",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4703552.png
5,Danny Pippen,F,"6' 9""",222 lbs,SR,"Detroit, MI",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4067385.png
11,Giovanni Santiago,G,"6' 1""",155 lbs,SO,"Bayamon, Puerto Rico",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4593436.png
13,Jarred Logan,F,"6' 5""",200 lbs,FR,"Elyria, OH",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4703553.png
14,Tervell Beck,F,"6' 7""",230 lbs,SR,"Cleveland, OH",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4278950.png
15,Mike DiGiulio,G,"6' 0""",170 lbs,FR,"Buffalo, NY",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4703554.png
21,Justyn Hamilton,F,"6' 11""",220 lbs,JR,"Charlotte, NC",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4278334.png
23,Evan Bainbridge,F,"6' 9""",205 lbs,SO,"Stow, OH",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4593439.png
32,Gabe O'Neal,F,"6' 7""",240 lbs,JR,"Cincinnati, OH",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4703555.png
33,Jeremiah Hernandez,G,"6' 4""",175 lbs,FR,"Chicago, IL",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4433007.png
50,Kalin Bennett,C,"6' 11""",300 lbs,SO,"Little Rock, AR",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4431894.png
55,James Jordan,G,"6' 5""",180 lbs,JR,"Detroit, MI",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4703556.png
