number,name,position,height,weight,class,hometown,player_image
0,Josh Lear,G,"6' 3""",175 lbs,FR,"Sumner, WA",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4702364.png
1,Le'Tre Darthard,G,"6' 4""",180 lbs,SO,"Denton, TX",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4702362.png
2,Evan Cole,F,"6' 10""",230 lbs,SR,"Atlanta, GA",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4277868.png
3,Blaze Nield,G,"6' 1""",185 lbs,JR,"Lehi, UT",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4593745.png
4,Trey Woodbury,G,"6' 4""",200 lbs,JR,"Las Vegas, NV",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4397434.png
5,Tim Fuller,F,"6' 9""",235 lbs,SO,"Gilbert, AZ",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4397392.png
10,Jaden McClanahan,G,"5' 10""",175 lbs,SO,"Vallejo, CA",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4702365.png
11,Fardaws Aimaq,C,"6' 11""",245 lbs,JR,"Vancouver, BC",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4398226.png
12,Cade Whicker,G,"6' 4""",180 lbs,SO,"Fruit Heights, UT",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4597384.png
13,Colby Leifson,G,"6' 4""",190 lbs,SO,"Suwanee, GA",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4066653.png
15,Asa McCord,F,"6' 6""",210 lbs,JR,"Saratoga Springs, UT",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4702366.png
20,Truman Brown,G,"6' 3""",185 lbs,FR,"Layton, UT",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4702361.png
21,Trey Farrer,F,"6' 9""",235 lbs,SO,"St. George, UT",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4702363.png
22,Jamison Overton,G,"6' 6""",190 lbs,SR,"San Diego, CA",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4593976.png
23,Jordan Brinson,G,"6' 3""",175 lbs,SO,"Inglewood, CA",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4432899.png
25,Chase Potter,G,"6' 5""",185 lbs,FR,"Layton, UT",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4702368.png
35,Tyrel Phillips,G,"6' 1""",205 lbs,SO,"Rigby, ID",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4702367.png
45,Brock Anderson,F,"6' 8""",230 lbs,SO,"Riverton, UT",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4702360.png
