number,name,position,height,weight,class,hometown,player_image
0,Josh Jefferson,G,"6' 2""",190 lbs,SR,"New Albany, IN",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4397374.png
1,Amari Davis,G,"6' 3""",170 lbs,SO,"Trotwood, OH",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4431937.png
2,PJ Pipes,G,"6' 2""",190 lbs,SR,"Woodridge, IL",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4279237.png
3,Japannah Kellogg III,G,"6' 8""",190 lbs,FR,"Ames, IA",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4592887.png
4,Blayton Williams,G,"6' 3""",175 lbs,JR,"West Memphis, AR",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4702922.png
5,Lucas Stieber,G,"6' 3""",185 lbs,FR,"Green Bay, WI",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4592889.png
10,Damontae Taylor,G,"6' 6""",185 lbs,FR,"Zion, IL",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4702923.png
11,Jacob Jones,G,"5' 10""",170 lbs,FR,"Jeffersonville, IN",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4702924.png
12,Cem Kirciman,F,"6' 8""",220 lbs,FR,"Bursa, Turkey",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4702925.png
13,Ryan Claflin,F,"6' 6""",190 lbs,FR,"Brussels, WI",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4702926.png
14,Paris Taylor,F,"6' 6""",200 lbs,JR,"Bolivar, TN",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4702927.png
15,Colin Schaefer,G,"6' 0""",170 lbs,FR,"Sun Prairie, WI",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4702928.png
20,Jiovanni Miles,G,"6' 2""",190 lbs,SO,"Novi, MI",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4592888.png
21,Terrance Thompson,F,"6' 8""",220 lbs,FR,"La Crosse, WI",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4702929.png
23,Emmanuel Ansong,F,"6' 4""",195 lbs,FR,"Bordentown, NJ",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4702930.png
32,Donavan Moore,G,"6' 3""",180 lbs,FR,"Hillsboro, IL",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4702931.png
