number,name,position,height,weight,class,hometown,player_image
0,Cedrick Alley Jr.,F,"6' 6""",230 lbs,JR,"Houston, TX",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4278259.png
1,Jaja Sanni,G,"6' 4""",175 lbs,FR,"Houston, TX",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4703121.png
2,Jhivvan Jackson,G,"6' 0""",170 lbs,SR,"Bayamon, Puerto Rico",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4279116.png
3,Jordan Ivy-Curry,G,"6' 2""",170 lbs,FR,"La Marque, TX",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4703122.png
4,Artan Jabbar,G,"5' 11""",170 lbs,SO,"Fort Worth, TX",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4703123.png
10,Erik Czumbel,G,"6' 3""",200 lbs,SO,"Verona, Italy",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4593285.png
11,Lachlan Bofinger,F,"6' 6""",215 lbs,FR,"Sydney, FL",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4703124.png
12,Phoenix Ford,F,"6' 8""",225 lbs,JR,"Saint Petersburg, FL",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4278381.png
20,Eric Parrish,G,"6' 6""",195 lbs,JR,"Cypress, TX",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4610342.png
22,Keaton Wallace,G,"6' 3""",195 lbs,SR,"Dallas, TX",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4279118.png
24,Jacob Germany,C,"6' 11""",225 lbs,SO,"Kingston, OK",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4432877.png
25,Adrian Rodriguez,F,"6' 7""",245 lbs,JR,"Tulsa, OK",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4279117.png
32,Isaiah Addo-Ankrah,G,"6' 6""",180 lbs,FR,"Houston, TX",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4703125.png
44,Luka Barisic,F,"6' 10""",235 lbs,SR,"Osijek, Croatia",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4593286.png
