number,name,position,height,weight,class,hometown,player_image
0,Jade Tse,G,"6' 1""",185 lbs,FR,"Queens, NY",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4703613.png
2,Za-Ontay Boothman,G,"6' 1""",175 lbs,FR,"Buckeye, AZ",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4703614.png
3,Brycen Long,G,"6' 2""",175 lbs,FR,"Gilbert, AZ",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4586322.png
4,Myles Pierre,G,"6' 2""",190 lbs,SO,"Charlotte, NC",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4432072.png
5,Hunter Janacek,G,"6' 5""",185 lbs,JR,"Houston, TX",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4067113.png
10,Ty Dalton,G,"6' 4""",215 lbs,SR,"Houston, TX",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4067361.png
11,Jason Thompson,F,"6' 7""",195 lbs,SO,"Charlotte, NC",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4593751.png
13,Philip McKenzie,F,"6' 5""",205 lbs,SR,"Nassau, Bahamas",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4278269.png
14,Andre Charles Jr.,G,"6' 0""",170 lbs,JR,"Houston, TX",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4398023.png
21,Pedro Castro,G,"6' 6""",185 lbs,JR,"Fort Worth, TX",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4280271.png
23,Darius Lee,G,"6' 6""",230 lbs,JR,"Harlem, NY",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4703615.png
24,Cameron Hart,F,"6' 7""",215 lbs,JR,"Lufkin, TX",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4703616.png
25,Collin Plummer,G,"6' 5""",175 lbs,FR,"Missouri City, TX",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4703617.png
34,Zach Iyeyemi,C,"6' 9""",250 lbs,SO,"Cypress, TX",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4593753.png
50,Ryan Gomes,C,"6' 10""",250 lbs,SR,"Westminster, MD",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4067915.png
55,Joshua Nkwo,G,"6' 2""",205 lbs,FR,"Hamilton, ON",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4703618.png
NA,Jr Andre Charles,"NA",--,--,--,--,https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4416649.png
