number,name,position,height,weight,class,hometown,player_image
0,Austin Inge,G,"6' 0""",186 lbs,FR,"Greensboro, NC",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4702521.png
1,John Carter Jr.,G,"6' 3""",195 lbs,JR,"Spring Hill, TN",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4398147.png
2,Nick Brown,G,"6' 2""",187 lbs,SO,"Jamestown, NC",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4431910.png
3,Sean Yoder,G,"6' 2""",195 lbs,SO,"Dublin, PA",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4433132.png
5,Tyler Nelson,F,"6' 6""",214 lbs,SO,"Monroe, NC",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4593139.png
10,Christian Jones,G,"6' 1""",188 lbs,SO,"Bowie, MD",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4593140.png
11,Jaylen Walker,F,"6' 5""",218 lbs,SO,"Allen, TX",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4593141.png
12,Trae Broadnax,G,"6' 3""",195 lbs,FR,"Savannah, GA",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4702522.png
15,P.J. Roach Jr.,G,"6' 2""",175 lbs,SO,"Virginia Beach, VA",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4593142.png
20,Greg Summers,G,"6' 4""",200 lbs,JR,"Ocoee, FL",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4398149.png
21,Patrick Dorsey,G,"6' 5""",208 lbs,SO,"Raleigh, NC",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4593143.png
22,Cam Davis,G,"6' 0""",183 lbs,SR,"Battlefield, MO",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4280091.png
23,B.J. Knight,F,"6' 5""",220 lbs,FR,"Suwanee, GA",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4702523.png
24,P.J. Fenton,F,"6' 7""",212 lbs,SO,"Cary, NC",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4593144.png
25,Alec Loehr,F,"6' 8""",225 lbs,SR,"Inver Grove Heights, MN",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4280092.png
30,Christian Silva,G,"6' 2""",197 lbs,JR,"Miami, FL",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4398152.png
31,Daniel Deaver,F,"6' 8""",225 lbs,SO,"Falls Church, VA",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4593145.png
32,Charles West,G,"6' 3""",195 lbs,FR,"Delray Beach, FL",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4702524.png
33,Luke Loehr,F,"6' 7""",225 lbs,SR,"Inver Grove Heights, MN",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4280094.png
35,Nate Allison,F,"6' 6""",223 lbs,SO,"Fayetteville, GA",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4431880.png
40,Aaron Davis,G,"6' 3""",215 lbs,FR,"Spring, TX",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4702525.png
41,Tony Atkinson,F,"6' 7""",235 lbs,FR,"Palm Beach Gardens, FL",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4702526.png
44,Ejai Washington,C,"6' 7""",220 lbs,FR,"Buford, GA",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4702527.png
55,Richard Njoku,F,"6' 7""",230 lbs,JR,"Washington, DC",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4398153.png
