number,name,position,height,weight,class,hometown,player_image
0,James Reese,G,"6' 4""",167 lbs,SR,"Eastover, SC",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4279322.png
1,Mardrez McBride,G,"6' 2""",178 lbs,JR,"Augusta, GA",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4702770.png
2,Keith Barnes,G,"6' 4""",200 lbs,FR,"St. Louis, MO",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4702771.png
3,Javion Hamlet,G,"6' 4""",193 lbs,SR,"Memphis, TN",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4592868.png
4,Jalen Jackson,G,"5' 11""",177 lbs,SO,"San Antonio, TX",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4592869.png
10,Jahmiah Simmons,F,"6' 4""",220 lbs,SR,"St. Thomas, Virgin Islands",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4067774.png
11,JJ Murray,G,"6' 1""",179 lbs,SR,"Rowlett, TX",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4397560.png
13,Thomas Bell,F,"6' 6""",190 lbs,SR,"East Saint Louis, IL",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4592870.png
15,Rubin Jones,G,"6' 5""",184 lbs,FR,"Houston, TX",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4432430.png
22,Larry Wise,G,"6' 4""",195 lbs,SO,"Waxahachie, TX",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4397561.png
23,Mykell Robinson,G,"6' 7""",205 lbs,FR,"Houston, TX",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4702772.png
24,Zachary Simmons,F,"6' 10""",239 lbs,SR,"Abilene, TX",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4279089.png
33,Abou Ousmane,F,"6' 10""",250 lbs,FR,"Brooklyn, NY",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4702773.png
34,Terence Lewis II,F,"6' 7""",208 lbs,JR,"Upper Marlboro, MD",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4702774.png
