number,name,position,height,weight,class,hometown,player_image
0,Donovan Newby,G,"6' 1""",190 lbs,FR,"Chicago Heights, IL",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4702932.png
1,Devon Hancock,G,"6' 3""",190 lbs,FR,"Dallas, TX",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4702933.png
2,Jordan Lathon,G,"6' 4""",200 lbs,SO,"Grandview, MO",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4397863.png
3,Te'Jon Lucas,G,"6' 2""",180 lbs,SR,"Milwaukee, WI",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4066357.png
4,DeAndre Gholston,G,"6' 5""",215 lbs,JR,"Gary, IN",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4702934.png
5,C.J. Wilbourn,F,"6' 7""",233 lbs,SO,"Bloomington, IL",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4432141.png
10,Kaleim Taylor,G,"6' 3""",225 lbs,FR,"Milwaukee, WI",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4702935.png
11,Vin Baker Jr.,G,"6' 9""",190 lbs,JR,"Old Saybrook, CT",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4277830.png
12,Amir Allen,C,"6' 8""",225 lbs,SR,"Randolph, NJ",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4397761.png
13,Courtney Brown Jr.,G,"6' 7""",213 lbs,SO,"Cottage Grove, MN",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4431912.png
14,Tyler Ellingson,G,"6' 5""",180 lbs,FR,"Menomonee Falls, WI",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4593288.png
21,Tafari Simms,F,"6' 7""",212 lbs,JR,"Hamilton, ON",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4702936.png
22,Nick Pappas,G,"6' 3""",180 lbs,FR,"Phoenix, AZ",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4702937.png
24,Josh Thomas,G,"6' 4""",205 lbs,SR,"Chicago, IL",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4593291.png
25,Grant Coleman,F,"6' 7""",230 lbs,FR,"Mahomet, IL",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4702938.png
44,Joey St. Pierre,C,"6' 10""",275 lbs,JR,"Spring Grove, IL",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4702939.png
