number,name,position,height,weight,class,hometown,player_image
0,Damaria Franklin,G,"6' 4""",210 lbs,JR,"Chicago, IL",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4703420.png
1,Maverick Smith,G,"6' 5""",185 lbs,SR,"Oakdale, TN",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4279899.png
2,Taelon Peter,G,"6' 4""",185 lbs,FR,"Russellville, AR",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4703421.png
3,Keishawn Davidson,G,"6' 2""",160 lbs,SO,"Murfreesboro, TN",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4593730.png
4,Jr. Clay,G,"6' 0""",160 lbs,JR,"Chattanooga, TN",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4398376.png
5,Marcus Hopkins,C,"7' 0""",230 lbs,JR,"Oakland, CA",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4703422.png
10,CJ Gettelfinger,G,"6' 4""",186 lbs,SO,"Knoxville, TN",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4593346.png
11,Dane Quest,G,"6' 6""",185 lbs,SO,"Toronto, ON",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4593731.png
12,Amadou Sylla,F,"6' 8""",210 lbs,JR,"Bamako, Mali",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4593732.png
13,Kenny White Jr.,F,"6' 7""",205 lbs,FR,"Madisonville, KY",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4703423.png
15,Jalen Stayton,F,"6' 8""",205 lbs,FR,"Murfreesboro, TN",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4703424.png
22,Tujautae Williams,G,"6' 5""",185 lbs,SO,"Chicago, IL",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4593733.png
23,Austin Harvell,F,"6' 6""",215 lbs,FR,"Athens, AL",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4432352.png
30,Jamaal Thompson,G,"5' 10""",185 lbs,JR,"Hendersonville, TN",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4706616.png
33,Shandon Goldman,F,"6' 10""",225 lbs,SR,"Evansville, AR",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4067820.png
