number,name,position,height,weight,class,hometown,player_image
0,Paris Dawson,G,"6' 2""",165 lbs,FR,"Carson, CA",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4702138.png
1,Amari McCray,C,"6' 9""",265 lbs,SR,"Ruston, LA",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4397673.png
2,James Scott,G,"6' 5""",185 lbs,SR,"Union, NJ",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4067159.png
3,Ian Burke,G,"6' 5""",185 lbs,JR,"Phoenix, AZ",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4395998.png
4,Kyle Greeley,G,"6' 5""",185 lbs,SO,"Salem, OR",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4397316.png
5,Charles Jones,G,"6' 2""",200 lbs,SR,"Portland, OR",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4397144.png
10,Elijah Hardy,G,"6' 2""",170 lbs,JR,"Oakland, CA",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4397156.png
12,Trey Wood,F,"6' 9""",210 lbs,SO,"Anthem, AZ",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4592629.png
13,Jaden Nielsen-Skinner,G,"5' 9""",165 lbs,FR,"Salem, OR",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4592630.png
14,Alexis Angeles,G,"6' 3""",190 lbs,JR,"Tualatin, OR",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4702139.png
15,Gio Nelson,G,"6' 4""",200 lbs,JR,"Riverside, CA",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4279067.png
23,Khalid Thomas,F,"6' 9""",210 lbs,SR,"Salem, OR",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4592361.png
30,Kiimani Holt,G,"6' 4""",190 lbs,FR,"Phoenix, AZ",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4702140.png
32,Jacob Eyman,C,"6' 10""",225 lbs,SO,"Los Alamitos, CA",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4396000.png
35,John Hall,F,"6' 7""",215 lbs,SR,"Philadelphia, PA",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4066996.png
