number,name,position,height,weight,class,hometown,player_image
0,Frederick Scott,F,"6' 8""",230 lbs,SR,"Munster, IN",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/3922033.png
1,CJ Felder,F,"6' 7""",230 lbs,SO,"Sumter, SC",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4592180.png
4,Makai Ashton-Langford,G,"6' 3""",185 lbs,JR,"Worcester, MA",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4278574.png
5,Jay Heath,G,"6' 3""",175 lbs,SO,"Washington, DC",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4592181.png
10,Wynston Tabbs,G,"6' 2""",193 lbs,JR,"Suitland, MD",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4395619.png
11,Abe Atiyeh,G,"6' 0""",175 lbs,FR,"Bethlehem, PA",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4701167.png
12,Andre Adams,F,"6' 9""",230 lbs,SR,"Avondale, AZ",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/3948149.png
13,Luka Kraljevic,F,"6' 10""",228 lbs,SR,"Domzale, Slovenia",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4277831.png
14,Kamari Williams,F,"6' 7""",200 lbs,SO,"Sandy Spring, MD",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4592182.png
15,Demarr Langford Jr.,G,"6' 5""",195 lbs,FR,"Worcester, MA",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4433165.png
20,Quinn Pemberton,G,"6' 1""",210 lbs,FR,"Lake Forest, IL",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4714770.png
22,Rich Kelly,G,"6' 1""",175 lbs,SR,"Shelton, CT",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4279741.png
23,Andrew Kenny,F,"6' 6""",205 lbs,SO,"Seattle, WA",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4592183.png
25,Jonathan Noel,G,"6' 3""",195 lbs,SO,"Everett, MA",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4598639.png
30,Sam Holtze,G,"5' 10""",150 lbs,SR,"Manhattan Beach, CA",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4284006.png
32,Justin Vander Baan,C,"7' 0""",230 lbs,FR,"Northbridge, MA",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4701168.png
33,James Karnik,F,"6' 9""",230 lbs,SR,"Surrey, England",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4280080.png
34,Will Jackowitz,F,"6' 8""",205 lbs,SR,"Wellesley, MA",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4284008.png
41,Steffon Mitchell,F,"6' 8""",220 lbs,SR,"Shakopee, MN",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4277832.png
