number,name,position,height,weight,class,hometown,player_image
0,Jahcobi Neath,G,"6' 3""",200 lbs,SO,"Toronto, ON",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4432066.png
1,Isaiah Mucius,F,"6' 8""",200 lbs,JR,"East Patchogue, NY",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4395686.png
2,Jalen Johnson,G,"6' 6""",195 lbs,SR,"Durham, NC",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4066216.png
4,Daivien Williamson,G,"6' 2""",170 lbs,JR,"Winston-salem, NC",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4398180.png
10,Tariq Ingraham,F,"6' 9""",255 lbs,FR,"Philadelphia, PA",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4431995.png
11,Ian DuBose,G,"6' 4""",225 lbs,SR,"Durham, NC",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4278268.png
13,Quadry Adams,G,"6' 3""",190 lbs,FR,"Piscataway, NJ",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4585591.png
20,Jonah Antonio,G,"6' 5""",195 lbs,SR,"Perth, WA",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4067910.png
23,Isaiah Wilkins,G,"6' 4""",220 lbs,JR,"Winston-salem, NC",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4395681.png
25,Ismael Massoud,F,"6' 8""",220 lbs,SO,"Harlem, NY",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4431761.png
30,Emmanuel Okpomo,C,"6' 10""",225 lbs,FR,"Jackson, MS",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4432517.png
31,Blake Buchanan,F,"6' 5""",205 lbs,JR,"Durham, NC",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4395691.png
33,Ody Oguama,F,"6' 9""",225 lbs,SO,"Raleigh, NC",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4432075.png
34,Sunday Okeke,F,"6' 8""",250 lbs,SR,"Lagos, Nigeria",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4278047.png
35,Carter Whitt,G,"6' 4""",180 lbs,FR,"Raleigh, NC",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4711679.png
45,Anthony Mathis Jr.,G,"6' 1""",185 lbs,SR,"Louisville, KY",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4701988.png
52,Grant van Beveren,F,"6' 6""",215 lbs,SO,"Alpharetta, GA",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4592313.png
55,Miles Lester,G,"6' 0""",180 lbs,JR,"Wichita, KS",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4279097.png
