number,name,position,height,weight,class,hometown,player_image
0,Antoine Davis,G,"6' 1""",165 lbs,JR,"Birmingham, AL",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4397732.png
1,Noah Waterman,G,"6' 11""",210 lbs,FR,"Savannah, NY",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4702703.png
2,Kyle LeGreair,G,"6' 0""",180 lbs,FR,"Detroit, MI",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4567749.png
4,Dwayne Rose Jr.,G,"6' 4""",195 lbs,SR,"Crete, IL",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4279450.png
10,Bul Kuol,G,"6' 7""",205 lbs,SR,"Canberra, ACT",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4398419.png
12,Brad Calipari,G,"6' 0""",180 lbs,SR,"Franklin Lakes, NJ",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4066263.png
13,Matt Johnson,G,"6' 4""",180 lbs,SR,"Baltimore, MD",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4592487.png
15,Taurean Thompson,F,"6' 11""",245 lbs,SR,"New York, NY",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4065721.png
20,Jamail Pink,G,"6' 1""",164 lbs,SO,"Houston, TX",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4592902.png
21,Chris Brandon,F,"6' 8""",212 lbs,JR,"Houston, TX",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4397737.png
25,Marquell Fraser,G,"6' 5""",200 lbs,SR,"Hamilton, ON",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4066502.png
30,Joey Liedel,G,"6' 1""",175 lbs,FR,"Erie, MI",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4702704.png
33,Buay Koka,C,"7' 1""",210 lbs,SR,"Nasir, South Sudan",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4278375.png
41,Willy Isiani,F,"6' 8""",230 lbs,JR,"Tbilisi, Georgia",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4397740.png
55,Caileb Brown,G,"6' 0""",155 lbs,FR,"Lansing, MI",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4702705.png
