number,name,position,height,weight,class,hometown,player_image
0,AJ Lawson,G,"6' 6""",178 lbs,JR,"Toronto, ON",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4396946.png
1,T.J. Moss,G,"6' 4""",195 lbs,SO,"Memphis, TN",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4396947.png
2,Trey Anderson,F,"6' 6""",203 lbs,SO,"San Diego, CA",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4593007.png
4,Jalyn McCreary,F,"6' 7""",225 lbs,SO,"Marietta, GA",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4432050.png
5,Jermaine Couisnard,G,"6' 4""",211 lbs,SO,"East Chicago, IN",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4396948.png
10,Justin Minaya,F,"6' 6""",215 lbs,JR,"Harrington Park, NJ",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4278111.png
12,Trae Hannibal,G,"6' 2""",217 lbs,SO,"Hartsville, SC",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4593008.png
13,Mike Green,G,"6' 1""",188 lbs,SO,"Myrtle Beach, SC",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4593009.png
14,Nathan Nelson,F,"6' 6""",189 lbs,JR,"Murfreesboro, TN",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4396949.png
15,Wildens Leveque,F,"6' 11""",230 lbs,SO,"Brockton, MA",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4431805.png
20,Alanzo Frink,F,"6' 7""",260 lbs,JR,"Jersey City, NJ",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4396950.png
21,Ja'Von Benson,F,"6' 7""",251 lbs,FR,"Columbia, SC",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4593067.png
23,Seventh Woods,G,"6' 2""",189 lbs,SR,"Columbia, SC",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4065676.png
24,Keyshawn Bryant,F,"6' 5""",197 lbs,JR,"Winter Haven, FL",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4396951.png
44,Ford Cooper Jr.,G,"6' 3""",183 lbs,SO,"Charlotte, NC",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4592710.png
50,Tre-Vaughn Minott,C,"6' 9""",280 lbs,FR,--,https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4712656.png
