number,name,position,height,weight,class,hometown,player_image
0,Jacob Gilyard,G,"5' 9""",160 lbs,SR,"Kansas City, MO",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4278378.png
1,Blake Francis,G,"6' 0""",175 lbs,SR,"Herndon, VA",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4067970.png
2,Souleymane Koureissi,F,"6' 9""",215 lbs,JR,"Harlem, NY",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4397190.png
3,Tyler Burton,F,"6' 7""",215 lbs,SO,"Uxbridge, MA",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4431914.png
4,Nathan Cayo,F,"6' 7""",225 lbs,SR,"Montreal, PQ",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4278380.png
5,Nick Sherod,G,"6' 4""",230 lbs,SR,"Richmond, VA",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4066832.png
10,Sullivan Kulju,F,"6' 6""",220 lbs,SR,"New Berlin, WI",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4278383.png
11,Andre Weir,F,"6' 10""",265 lbs,FR,"Hollywood, FL",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4700972.png
12,Gabe Arizin,G,"6' 4""",190 lbs,SO,"West Chester, PA",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4592473.png
13,Connor Crabtree,G,"6' 6""",190 lbs,SO,"Hillsborough, NC",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4396658.png
15,Matt Grace,F,"6' 9""",230 lbs,JR,"Hamilton, ON",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4397192.png
21,Isaiah Wilson,G,"6' 0""",160 lbs,FR,"Pittsburgh, PA",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4700973.png
22,Andre Gustavson,G,"6' 4""",195 lbs,JR,"Helsinki, Finland",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4397193.png
24,Dji Bailey,G,"6' 5""",175 lbs,FR,"Wilson, NC",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4700974.png
25,Quentin Southall,G,"6' 3""",180 lbs,FR,"Alexandria, VA",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4700975.png
31,Jordan Gaitley,G,"6' 4""",190 lbs,SR,"Haverford, PA",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4278384.png
33,Grant Golden,F,"6' 10""",255 lbs,SR,"Winchester, VA",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4066836.png
