number,name,position,height,weight,class,hometown,player_image
0,Virshon Cotton,G,"6' 2""",165 lbs,JR,"Milwaukee, WI",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4279307.png
1,Jermaine Jackson Jr.,G,"5' 10""",172 lbs,JR,"Shelby Township, MI",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4279230.png
2,Tre Wood,G,"6' 1""",165 lbs,SO,"Upper Marlboro, MD",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4397160.png
2,Julius van Sauers,F,"6' 8""",210 lbs,JR,"Amsterdam, Netherlands",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/3936114.png
3,Anthony Kabala,F,"6' 8""",--,FR,"Paris, France",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4703204.png
4,Kyndall Davis,G,"6' 5""",--,FR,"Chicago, IL",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4703205.png
5,Shyheim Hicks,G,"6' 1""",186 lbs,SO,"Brockton, MA",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4279630.png
5,Christian Jeanty,G,"6' 3""",--,FR,"Brooklyn, NY",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4703206.png
10,Jack Ballantyne,F,"6' 9""",240 lbs,JR,"Shelby Township, MI",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4279232.png
11,Eral Penn,F,"6' 7""",185 lbs,JR,"Brooklyn, NY",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4279628.png
12,Brandon Bridgewater,G,"6' 0""",163 lbs,SO,"Brooklyn, NY",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4595474.png
13,Noble Crawford,G,"6' 5""",--,FR,"Orlando, FL",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4703207.png
15,Devin Nicholson,G,"6' 2""",180 lbs,JR,"Staten Island, NY",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4595479.png
20,Jake Cook,F,"6' 9""",--,FR,"Watervliet, NY",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4433581.png
21,James Hand V,G,"5' 10""",--,FR,"Brooklyn, NY",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4703208.png
23,Alex Rivera,G,"6' 1""",185 lbs,SO,"Lowell, MA",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4396570.png
24,Ty Flowers,F,"6' 9""",200 lbs,SR,"Waterbury, CT",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4703209.png
32,Jonathan Durham,G,"6' 3""",--,FR,"Hasbrouck Heights, NJ",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4703210.png
45,Ousmane Ndim,C,"7' 0""",235 lbs,JR,"Dakar, Senegal",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4397967.png
