number,name,position,height,weight,class,hometown,player_image
0,Hunter Erickson,G,"6' 3""",180 lbs,FR,"Provo, UT",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4701217.png
1,Wyatt Lowell,F,"6' 10""",205 lbs,SO,"Gilbert, AZ",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4395986.png
2,Brandon Warr,G,"6' 5""",210 lbs,SR,"Salt Lake City, UT",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4402161.png
3,Matt Haarms,F,"7' 3""",250 lbs,SR,"Amsterdam, Netherlands",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4080105.png
4,Brandon Averette,G,"5' 11""",185 lbs,SR,"Richardson, TX",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4066313.png
5,Gideon George,F,"6' 6""",190 lbs,JR,"Minna, Nigeria",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4701218.png
10,Jesse Wade,G,"6' 1""",175 lbs,JR,"Kaysville, UT",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4280153.png
13,Alex Barcello,G,"6' 2""",180 lbs,SR,"Chandler, AZ",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4278130.png
15,Cameron Pearson,G,"6' 0""",175 lbs,SO,"Lakewood, CO",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4593746.png
20,Spencer Johnson,G,"6' 5""",175 lbs,SO,"American Fork, UT",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4701219.png
21,Trevin Knell,G,"6' 5""",190 lbs,SO,"Woods Cross, UT",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4593744.png
24,Townsend Tripple,G,"6' 8""",200 lbs,FR,"Meridian, ID",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4701220.png
25,Gavin Baxter,F,"6' 9""",210 lbs,JR,"Provo, UT",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4397647.png
33,Caleb Lohner,F,"6' 8""",230 lbs,FR,"Dallas, TX",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4432208.png
40,Kolby Lee,F,"6' 9""",240 lbs,JR,"Meridian, ID",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4294217.png
42,Richard Harward,C,"6' 11""",255 lbs,JR,"Orem, UT",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4280199.png
44,Connor Harding,G,"6' 6""",185 lbs,JR,"Pocatello, ID",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4397648.png
