number,name,position,height,weight,class,hometown,player_image
0,Derrick Quansah,C,"6' 11""",225 lbs,FR,"Accra, Ghana",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4602026.png
1,Jayden Gardner,F,"6' 7""",235 lbs,JR,"Wake Forest, NC",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4396614.png
2,Tristen Newton,G,"6' 5""",200 lbs,SO,"El Paso, TX",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4592965.png
3,Noah Farrakhan,G,"6' 2""",170 lbs,FR,"Newark, NJ",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4432203.png
4,Brandon Suggs,F,"6' 6""",205 lbs,SO,"Powder Springs, GA",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4592966.png
10,Tyrie Jackson,G,"6' 2""",210 lbs,SR,"Tifton, GA",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4065739.png
11,J.J. Miles,G,"6' 7""",220 lbs,SR,"Garysburg, NC",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4592967.png
12,Tremont Robinson-White,G,"6' 1""",190 lbs,JR,"Little Rock, AR",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4592968.png
13,Ian Jones,G,"6' 3""",200 lbs,SR,"Lillington, NC",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4592969.png
20,Bitumba Baruti,G,"6' 7""",230 lbs,SR,"Bukava, Congo",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4066634.png
21,Ludgy Debaut,C,"7' 0""",245 lbs,JR,"Les Abymes, Guadeloupe",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4592970.png
24,Evan Umstead,G,"6' 0""",195 lbs,SR,"Cary, NC",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4592971.png
25,Samson Strickland,F,"6' 5""",220 lbs,JR,"Wilson, NC",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4396617.png
32,Charles Coleman,C,"7' 0""",240 lbs,SO,"Boston, MA",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4431807.png
33,Miles James,G,"6' 6""",210 lbs,JR,"Inglewood, CA",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4592972.png
42,Dave Kasanganay,G,"6' 2""",190 lbs,JR,"Charlotte, NC",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4398148.png
44,Edra Luster,C,"7' 0""",245 lbs,SR,"Oakland, CA",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4592973.png
NA,Brenden Kelly,G,"5' 9""",160 lbs,FR,"Clark, NJ",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4701193.png
