number,name,position,height,weight,class,hometown,player_image
0,Joseph Octave,G,"6' 4""",200 lbs,FR,--,https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4708045.png
1,Solomon Pierre-Louis,G,"6' 3""",175 lbs,SO,"Columbus, OH",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4593023.png
2,Glen McClintock,G,"6' 2""",--,FR,"Kansas City, MO",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4432051.png
3,Logan Morrissey,G,"6' 4""",195 lbs,FR,--,https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4710040.png
4,Carter Murphy,G,"6' 4""",190 lbs,SO,"Phoenix, AZ",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4432057.png
5,Chris Joyce,G,"6' 5""",193 lbs,SR,"Jacksonville, FL",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4278615.png
10,A.J. Walker,G,"6' 2""",191 lbs,JR,"San Antonio, TX",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4397255.png
11,Ameka Akaya,G,"6' 5""",215 lbs,SR,"Hagerstown, MD",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4278616.png
12,Christian Depollar,G,"6' 5""",202 lbs,--,"Montgomery Village, MD",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4710042.png
15,Abe Kinrade,F,"6' 7""",200 lbs,JR,"Maquoketa, IA",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4397257.png
21,Nick Rene,G,"6' 0""",175 lbs,JR,"Garland, TX",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4397259.png
22,Nikc Jackson,F,"6' 8""",195 lbs,SO,"Scottsdale, AZ",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4593025.png
24,Mason Taylor,G,"6' 4""",185 lbs,SO,"Grandview, MO",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4593027.png
30,Camden Vander Zwaag,G,"6' 4""",200 lbs,SO,"Johnston, IA",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4593028.png
31,CJ Haut,F,"6' 8""",200 lbs,SO,"Monroe, WI",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4593029.png
32,Simon Banks,G,"6' 1""",185 lbs,SO,"Indianapolis, IN",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4593030.png
33,Derek Dickenscheidt,G,"6' 6""",--,FR,--,https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4710041.png
34,Kyle Brown,G,"6' 2""",--,FR,--,https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4710043.png
42,Tucker Nooe,F,"6' 8""",--,FR,--,https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4710044.png
44,Keaton Van Soelen,F,"6' 7""",190 lbs,SR,"Waukee, IA",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4278620.png
