number,name,position,height,weight,class,hometown,player_image
0,Dru Kuxhausen,G,"6' 0""",180 lbs,SR,"Scottsbluff, NE",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4593774.png
1,Jeremy Harrell,F,"6' 8""",240 lbs,SR,"Pickens, MS",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4398065.png
2,KeyShawn Feazell,F,"6' 9""",235 lbs,SR,"Newhebron, MS",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4278099.png
3,Collin Warren,G,"6' 4""",190 lbs,FR,"Houston, TX",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4593781.png
5,Evan Palmquist,G,"6' 4""",185 lbs,FR,"Houston, TX",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4593776.png
10,Braelon Bush,G,"5' 6""",155 lbs,FR,"Silsbee, TX",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4703637.png
11,Myles Hutchinson,G,"6' 1""",180 lbs,SR,"Abbeville, LA",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4278294.png
12,A.J. Lawson,G,"6' 5""",215 lbs,SR,"Bryan, TX",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4067017.png
13,Luis Rivas,G,"6' 5""",190 lbs,JR,"Guadalajara, Mexico",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4593777.png
15,Zach Scott,G,"6' 4""",175 lbs,JR,"Miami, FL",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4396689.png
20,Jordan Henderson,F,"6' 8""",195 lbs,FR,"Katy, TX",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4703638.png
22,Harwin Francois,G,"6' 4""",190 lbs,JR,"Fort Myers, FL",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4592723.png
23,Carlos Rosario,F,"6' 8""",220 lbs,SR,"Santo Domingo, Dominican Republic",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4703639.png
24,Chris Orlina,F,"6' 6""",185 lbs,SR,"Norfolk, VA",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4593779.png
31,Colson Snider,G,"5' 11""",165 lbs,FR,"Lake Charles, LA",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4703640.png
45,Ra'Shawn Langston,G,"6' 3""",200 lbs,SR,"Little Rock, AR",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4397514.png
NA,Shamarkus Kennedy,ATH,--,--,--,--,https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4705587.png
