number,name,position,height,weight,class,hometown,player_image
0,Leslie Nkereuwem,F,"6' 7""",225 lbs,SO,"Lawrenceville, GA",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4432064.png
1,Christian Wilson,F,"6' 6""",195 lbs,JR,"Queens, NY",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4592750.png
2,Nate Lliteras,G,"6' 7""",210 lbs,FR,"Seward, NE",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4432036.png
3,DeShaun Wade,G,"6' 2""",200 lbs,JR,"Virginia Beach, VA",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4396618.png
4,Zac Watson,F,"6' 7""",215 lbs,JR,"Plano, TX",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4397617.png
5,Bennett Mohn,F,"6' 6""",185 lbs,FR,"Austin, TX",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4433050.png
10,Ilija Stefanovic,F,"6' 10""",215 lbs,SR,"Novi Sad, Serbia",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4592751.png
11,Justin Hill,G,"6' 0""",185 lbs,FR,"Houston, TX",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4702127.png
13,Heru Bligen,G,"6' 3""",180 lbs,SO,"Prince Georges Metro C, MD",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4432944.png
14,Abraham Deng,F,"6' 11""",230 lbs,SO,"Juba, South Sudan",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4397640.png
23,Jermaine Drewey,G,"6' 2""",190 lbs,JR,"Houston, TX",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4702125.png
24,Cameron O'Conner,G,"6' 5""",185 lbs,FR,"Roanoke, VA",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4592752.png
30,C.J. Williams,G,"6' 0""",180 lbs,JR,"Chester, VA",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4702129.png
31,Dean Lockley,G,"6' 2""",185 lbs,FR,"Charlottesville, VA",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4702128.png
34,Lorenz Boykin,G,"6' 0""",185 lbs,FR,"Richmond, VA",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4702124.png
35,Jesper Granlund,F,"6' 6""",210 lbs,FR,"Helsinki, Finland",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4702126.png
55,Juan Munoz,G,"6' 0""",170 lbs,JR,"Morrisville, NC",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4067594.png
