number,name,position,height,weight,class,hometown,player_image
1,Keaton Turner,G,"6' 0""",155 lbs,FR,"Hopewell, VA",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4703884.png
2,Max Klesmit,G,"6' 3""",180 lbs,FR,"Neenah, WI",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4703885.png
4,Isaiah Bigelow,G,"6' 7""",185 lbs,SO,"Greensboro, NC",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4398275.png
5,Storm Murphy,G,"6' 0""",180 lbs,SR,"Middleton, WI",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4280118.png
11,Ryan Larson,G,"6' 1""",175 lbs,JR,"Saint Paul, MN",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4398276.png
12,Alex Michael,F,"6' 6""",205 lbs,JR,"Greensboro, NC",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4398277.png
13,Morgan Safford,G,"6' 5""",190 lbs,FR,"Columbus, OH",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4593739.png
14,Sam Godwin,F,"6' 9""",210 lbs,FR,"Moore, OK",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4703886.png
15,Austin Patterson,G,"6' 3""",180 lbs,FR,--,https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4710625.png
20,David Appelgren,C,"7' 1""",238 lbs,JR,"Stockholm, Sweden",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4593740.png
21,Tray Hollowell,G,"6' 3""",185 lbs,SR,"Hopkinsville, KY",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4280119.png
22,Jonathan Steelman,G,"6' 3""",170 lbs,SO,"Aiken, SC",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4593741.png
23,Nick Pringle,F,"6' 8""",200 lbs,FR,"Seabrook, SC",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4703887.png
24,Jackson Gore,G,"6' 3""",180 lbs,FR,"Blacksburg, SC",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4703888.png
25,Messiah Jones,F,"6' 6""",215 lbs,SO,"Chicago, IL",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4398279.png
33,B.J. Mack,F,"6' 8""",250 lbs,SO,"Charlotte, NC",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4431837.png
