number,name,position,height,weight,class,hometown,player_image
0,Demarion Bariffe-Smith,F,"6' 5""",185 lbs,JR,"Evanston, IL",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4705517.png
1,Darius Hicks,F,"6' 8""",225 lbs,SR,"Quitman, MS",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4065698.png
2,Ken Evans,G,"6' 4""",190 lbs,FR,"Jackson, MS",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4594079.png
3,Jonas James,G,"6' 0""",160 lbs,SR,"Jackson, MS",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4594075.png
4,Tristan Jarrett,G,"6' 4""",195 lbs,SR,"Brownsville, TN",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4278443.png
5,Calvin Temple,G,"6' 0""",170 lbs,SO,"Olive Branch, MS",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4433096.png
10,Cainan McClelland,G,"6' 4""",180 lbs,SR,"Houston, TX",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4070742.png
11,Jayveous McKinnis,F,"6' 7""",220 lbs,JR,"Brandon, MS",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4403417.png
12,Darrian Wilson,G,"6' 4""",200 lbs,SR,"Brookhaven, MS",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4406975.png
13,Kelvin Wesley,F,"6' 5""",195 lbs,SO,"Houston, TX",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4406974.png
14,Wesley Taylor,G,"6' 0""",150 lbs,FR,"Olive Branch, MS",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4705518.png
15,Hezekiah Quinlan,F,"6' 7""",220 lbs,JR,"Beaverton, OR",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4705519.png
20,Charles Dismuke,G,"6' 3""",170 lbs,SO,"Chicago, IL",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4705520.png
21,Isaiah Williams,G,"6' 8""",--,SR,"Dayton, OH",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4713052.png
22,Micheal Tate Jr.,G,"6' 4""",195 lbs,JR,"Houston, TX",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4531319.png
23,Larry Kuimi,F,"6' 6""",225 lbs,SR,"Missouri City, TX",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4593729.png
24,Jalani Bell,G,"6' 0""",190 lbs,FR,"Jackson, MS",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4705521.png
25,Darryl Jordan,F,"6' 7""",215 lbs,SO,"Hattiesburg, MS",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4547245.png
30,David McDaniel,F,"6' 8""",196 lbs,FR,"Alpharetta, GA",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4705522.png
33,Geronimo Warner,G,"6' 2""",185 lbs,FR,"Mesa, AZ",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4594077.png
34,Kesaiah Parks,G,"6' 3""",170 lbs,FR,"Lincoln, NE",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4594080.png
