player,position,MIN,FGM,FGA,3PTM,3PTA,FTM,FTA,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,starter,date,opponent,location
T. Townsend,F,27,3,5,0,0,0,0,2,3,5,0,1,0,1,4,6,TRUE,2021-01-08,Green Bay,A
D. Oladapo,F,44,6,13,0,0,8,10,8,10,18,2,1,2,3,1,20,TRUE,2021-01-08,Green Bay,A
J. Moore,G,45,9,16,4,6,11,12,0,2,2,5,1,0,6,1,33,TRUE,2021-01-08,Green Bay,A
K. Kangu,G,30,1,7,0,3,0,0,0,4,4,0,1,0,0,1,2,TRUE,2021-01-08,Green Bay,A
R. Williams,G,31,6,17,3,12,0,0,0,0,0,1,2,0,1,3,15,TRUE,2021-01-08,Green Bay,A
P. Joseph,F,12,0,0,0,0,0,0,0,1,1,0,0,0,0,2,0,FALSE,2021-01-08,Green Bay,A
Y. Jihad,C,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,FALSE,2021-01-08,Green Bay,A
B. Lampman,G,22,1,2,1,2,0,0,0,1,1,1,0,0,1,1,3,FALSE,2021-01-08,Green Bay,A
Z. Young,G,12,1,4,0,1,0,0,1,1,2,0,0,0,1,2,2,FALSE,2021-01-08,Green Bay,A
TEAM,NA,NA,27,64,8,24,19,22,14,23,37,9,6,2,14,16,81,FALSE,2021-01-08,Green Bay,A
