player_id,player,position,MIN,FGM,FGA,3PTM,3PTA,FTM,FTA,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,team,opponent,home,starter,date,location
4432145,D. Williams,F,25,4,8,0,0,4,6,1,4,5,0,1,0,1,4,12,Old Dominion,Appalachian State,FALSE,TRUE,2023-02-18,A
5106463,B. Baker,G,24,2,5,2,5,0,0,0,2,2,0,0,1,0,1,6,Old Dominion,Appalachian State,FALSE,TRUE,2023-02-18,A
4701236,C. Jenkins,G,9,1,3,0,1,1,1,0,1,1,4,1,0,0,0,3,Old Dominion,Appalachian State,FALSE,TRUE,2023-02-18,A
4431804,M. Long,G,39,6,14,2,4,3,3,5,7,12,1,1,1,3,3,17,Old Dominion,Appalachian State,FALSE,TRUE,2023-02-18,A
4397725,T. Scott-Grayson,G,32,3,7,2,4,6,6,1,6,7,4,1,1,3,3,14,Old Dominion,Appalachian State,FALSE,TRUE,2023-02-18,A
5106461,F. Fields,F,15,3,6,0,0,1,2,4,2,6,0,1,0,1,2,7,Old Dominion,Appalachian State,FALSE,FALSE,2023-02-18,A
4897542,D. Stines,G,30,2,9,0,4,0,1,1,0,1,2,0,1,0,2,4,Old Dominion,Appalachian State,FALSE,FALSE,2023-02-18,A
4683863,J. Johnson,G,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,Old Dominion,Appalachian State,FALSE,FALSE,2023-02-18,A
4431798,C. Smith IV,G,24,3,8,2,4,3,4,0,2,2,2,0,0,2,3,11,Old Dominion,Appalachian State,FALSE,FALSE,2023-02-18,A
4405303,P.J. Gill,G,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Old Dominion,Appalachian State,FALSE,FALSE,2023-02-18,A
4397567,J. Wade,G,2,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,Old Dominion,Appalachian State,FALSE,FALSE,2023-02-18,A
NA,TEAM,NA,NA,24,61,8,22,18,23,16,30,46,13,5,4,11,19,74,Old Dominion,Appalachian State,FALSE,FALSE,2023-02-18,A
