player,position,MIN,FGM,FGA,3PTM,3PTA,FTM,FTA,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,starter,date,opponent,location
M. Lee,F,27,7,9,0,0,2,4,4,3,7,1,0,0,3,2,16,TRUE,2007-01-17,Rhode Island,A
P. WilliamsP,C,35,8,12,0,0,7,7,2,4,6,1,0,0,2,4,23,TRUE,2007-01-17,Rhode Island,A
T. Relph,G,25,8,11,2,5,2,2,0,2,2,3,1,0,0,2,20,TRUE,2007-01-17,Rhode Island,A
T. Diggs,G,27,2,4,1,3,0,0,1,1,2,5,2,0,0,3,5,TRUE,2007-01-17,Rhode Island,A
A. Hawkins,G,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,2007-01-17,Rhode Island,A
T. Benson,F,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,2007-01-17,Rhode Island,A
L. Kaba,F,3,1,1,0,0,0,0,0,0,0,1,0,0,1,2,2,FALSE,2007-01-17,Rhode Island,A
J. Morris,F,12,1,3,0,0,0,0,0,2,2,0,1,0,0,1,2,FALSE,2007-01-17,Rhode Island,A
J. Calvin,G,7,0,0,0,0,0,0,0,1,1,0,0,0,3,3,0,FALSE,2007-01-17,Rhode Island,A
A.J. Hawkins,G,28,2,11,0,1,1,1,4,4,8,4,1,0,0,2,5,FALSE,2007-01-17,Rhode Island,A
Z. Fereti,G,32,2,13,0,4,1,1,1,1,2,3,1,1,1,0,5,FALSE,2007-01-17,Rhode Island,A
P. King,G,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,2007-01-17,Rhode Island,A
TEAM,NA,NA,31,64,3,13,13,15,15,19,34,18,6,1,11,19,78,FALSE,2007-01-17,Rhode Island,A
