game_id,date,home,away,play_id,half,time_remaining_half,secs_remaining,secs_remaining_absolute,description,home_score,away_score,score_diff,play_length,win_prob,naive_win_prob,home_time_out_remaining,away_time_out_remaining,home_favored_by,shot_x,shot_y,shot_team,shot_outcome,shooter,assist,three_pt,free_throw,possession_before,possession_after
401172469,2020-01-09,Cleveland State,Detroit Mercy,1,1,20:00,2400,2400,PLAY,0,0,0,0,0.5400219518269808,0.5,4,4,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,Cleveland State
401172469,2020-01-09,Cleveland State,Detroit Mercy,2,1,19:44,2384,2384,Hugo Ferreira missed Three Point Jumper.,0,0,0,16,0.5399580955377824,0.5,4,4,1,NA,NA,Cleveland State,missed,Hugo Ferreira,NA,TRUE,FALSE,Cleveland State,Detroit Mercy
401172469,2020-01-09,Cleveland State,Detroit Mercy,3,1,19:44,2384,2384,Justin Miller Defensive Rebound.,0,0,0,0,0.5399580955377824,0.5,4,4,1,NA,NA,NA,NA,NA,NA,NA,NA,Cleveland State,Detroit Mercy
401172469,2020-01-09,Cleveland State,Detroit Mercy,4,1,19:25,2365,2365,Justin Miller Turnover.,0,0,0,19,0.5398806640843267,0.5,4,4,1,NA,NA,NA,NA,NA,NA,NA,NA,Detroit Mercy,Cleveland State
401172469,2020-01-09,Cleveland State,Detroit Mercy,5,1,19:12,2352,2352,Algevon Eichelberger made Layup.,2,0,2,13,0.5842694314983892,0.5450475200660853,4,4,1,NA,NA,Cleveland State,made,Algevon Eichelberger,NA,FALSE,FALSE,Cleveland State,Detroit Mercy
401172469,2020-01-09,Cleveland State,Detroit Mercy,6,1,18:47,2327,2327,Antoine Davis missed Three Point Jumper.,2,0,2,25,0.5846985023052124,0.5455916255074778,4,4,1,NA,NA,Detroit Mercy,missed,Antoine Davis,NA,TRUE,FALSE,Detroit Mercy,Cleveland State
401172469,2020-01-09,Cleveland State,Detroit Mercy,7,1,18:47,2327,2327,Torrey Patton Defensive Rebound.,2,0,2,0,0.5846985023052124,0.5455916255074778,4,4,1,NA,NA,NA,NA,NA,NA,NA,NA,Detroit Mercy,Cleveland State
401172469,2020-01-09,Cleveland State,Detroit Mercy,8,1,18:32,2312,2312,Foul on Chris Brandon.,2,0,2,15,0.5849578958333883,0.545921638731889,4,4,1,NA,NA,NA,NA,NA,NA,NA,NA,Cleveland State,Cleveland State
401172469,2020-01-09,Cleveland State,Detroit Mercy,9,1,18:32,2312,2312,Algevon Eichelberger made Free Throw.,3,0,3,0,0.6071296574243163,0.5686409702844453,4,4,1,NA,NA,Cleveland State,made,Algevon Eichelberger,NA,FALSE,TRUE,Cleveland State,Cleveland State
401172469,2020-01-09,Cleveland State,Detroit Mercy,10,1,18:32,2312,2312,Algevon Eichelberger made Free Throw.,4,0,4,0,0.6288684619064621,0.5910750423941132,4,4,1,NA,NA,Cleveland State,made,Algevon Eichelberger,NA,FALSE,TRUE,Cleveland State,Detroit Mercy
401172469,2020-01-09,Cleveland State,Detroit Mercy,11,1,18:05,2285,2285,Antoine Davis missed Jumper.,4,0,4,27,0.6298846877527913,0.5922448401023548,4,4,1,NA,NA,Detroit Mercy,missed,Antoine Davis,NA,FALSE,FALSE,Detroit Mercy,Cleveland State
401172469,2020-01-09,Cleveland State,Detroit Mercy,12,1,18:05,2285,2285,Algevon Eichelberger Block.,4,0,4,0,0.6298846877527913,0.5922448401023548,4,4,1,NA,NA,NA,NA,NA,NA,NA,NA,Detroit Mercy,Cleveland State
401172469,2020-01-09,Cleveland State,Detroit Mercy,13,1,18:03,2283,2283,Tre Gomillion Defensive Rebound.,4,0,4,2,0.6299603200826721,0.5923320194906242,4,4,1,NA,NA,NA,NA,NA,NA,NA,NA,Detroit Mercy,Cleveland State
401172469,2020-01-09,Cleveland State,Detroit Mercy,14,1,17:58,2278,2278,Craig Beaudion missed Jumper.,4,0,4,5,0.6301495947673917,0.5925502656958909,4,4,1,NA,NA,Cleveland State,missed,Craig Beaudion,NA,FALSE,FALSE,Cleveland State,Detroit Mercy
401172469,2020-01-09,Cleveland State,Detroit Mercy,15,1,17:58,2278,2278,Chris Brandon Defensive Rebound.,4,0,4,0,0.6301495947673917,0.5925502656958909,4,4,1,NA,NA,NA,NA,NA,NA,NA,NA,Cleveland State,Detroit Mercy
401172469,2020-01-09,Cleveland State,Detroit Mercy,16,1,17:38,2258,2258,Foul on Hugo Ferreira.,4,0,4,20,0.6309092232287187,0.5934272692782407,4,4,1,NA,NA,NA,NA,NA,NA,NA,NA,Detroit Mercy,Detroit Mercy
401172469,2020-01-09,Cleveland State,Detroit Mercy,17,1,17:30,2250,2250,Alonde LeGrand made Layup.,4,2,2,8,0.5860408706676697,0.5473096679130885,4,4,1,NA,NA,Detroit Mercy,made,Alonde LeGrand,NA,FALSE,FALSE,Detroit Mercy,Cleveland State
401172469,2020-01-09,Cleveland State,Detroit Mercy,18,1,17:15,2235,2235,Craig Beaudion made Layup.,6,2,4,15,0.6317869584926712,0.5944429487392987,4,4,1,NA,NA,Cleveland State,made,Craig Beaudion,NA,FALSE,FALSE,Cleveland State,Detroit Mercy
401172469,2020-01-09,Cleveland State,Detroit Mercy,19,1,16:46,2206,2206,Chris Brandon made Layup. Assisted by Antoine Davis.,6,4,2,29,0.5868145512281439,0.5483131976075708,4,4,1,NA,NA,Detroit Mercy,made,Chris Brandon,Antoine Davis,FALSE,FALSE,Detroit Mercy,Cleveland State
401172469,2020-01-09,Cleveland State,Detroit Mercy,20,1,16:28,2188,2188,Torrey Patton missed Layup.,6,4,2,18,0.5871309478469998,0.548726942141186,4,4,1,NA,NA,Cleveland State,missed,Torrey Patton,NA,FALSE,FALSE,Cleveland State,Detroit Mercy
401172469,2020-01-09,Cleveland State,Detroit Mercy,21,1,16:28,2188,2188,Alonde LeGrand Block.,6,4,2,0,0.5871309478469998,0.548726942141186,4,4,1,NA,NA,NA,NA,NA,NA,NA,NA,Cleveland State,Detroit Mercy
401172469,2020-01-09,Cleveland State,Detroit Mercy,22,1,16:26,2186,2186,Chris Brandon Defensive Rebound.,6,4,2,2,0.5871660744850089,0.548773006408573,4,4,1,NA,NA,NA,NA,NA,NA,NA,NA,Cleveland State,Detroit Mercy
401172469,2020-01-09,Cleveland State,Detroit Mercy,23,1,16:20,2180,2180,Marquis Moore missed Layup.,6,4,2,6,0.5872714081509706,0.548911299485386,4,4,1,NA,NA,Detroit Mercy,missed,Marquis Moore,NA,FALSE,FALSE,Detroit Mercy,Cleveland State
401172469,2020-01-09,Cleveland State,Detroit Mercy,24,1,16:20,2180,2180,Algevon Eichelberger Block.,6,4,2,0,0.5872714081509706,0.548911299485386,4,4,1,NA,NA,NA,NA,NA,NA,NA,NA,Detroit Mercy,Cleveland State
