player_id,player,position,MIN,FGM,FGA,3PTM,3PTA,FTM,FTA,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,team,opponent,home,starter,date,location
4433259,K.J. Adams Jr.,F,37,7,8,0,0,4,5,6,4,10,1,2,0,2,3,18,Kansas,TCU,TRUE,TRUE,2024-01-06,H
4432180,H. Dickinson,C,35,13,20,2,3,2,3,8,3,11,1,1,0,3,2,30,Kansas,TCU,TRUE,TRUE,2024-01-06,H
4872739,E. Jackson,G,24,0,4,0,1,0,0,0,2,2,2,0,0,1,1,0,Kansas,TCU,TRUE,TRUE,2024-01-06,H
4431983,D. Harris Jr.,G,39,3,7,0,1,4,4,0,3,3,8,0,0,5,1,10,Kansas,TCU,TRUE,TRUE,2024-01-06,H
4411057,K. McCullar Jr.,G,38,6,16,1,5,3,5,0,5,5,3,1,0,3,3,16,Kansas,TCU,TRUE,TRUE,2024-01-06,H
4396957,P. Braun,F,5,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,Kansas,TCU,TRUE,FALSE,2024-01-06,H
5157066,J. Furphy,G,10,1,2,1,2,1,2,0,3,3,1,0,1,1,4,4,Kansas,TCU,TRUE,FALSE,2024-01-06,H
5103571,J. McDowell,G,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Kansas,TCU,TRUE,FALSE,2024-01-06,H
4397595,N. Timberlake,G,11,2,3,1,2,0,0,0,1,1,1,1,0,1,0,5,Kansas,TCU,TRUE,FALSE,2024-01-06,H
NA,TEAM,NA,NA,32,60,5,14,14,19,16,24,40,18,5,2,18,14,83,Kansas,TCU,TRUE,FALSE,2024-01-06,H
