date,game_id,home,away
2015-11-18,400809219,New Mexico,Loyola Chicago
2015-11-18,400809348,Saint Joseph's,Buffalo
2015-11-18,400809395,Providence,Illinois
2015-11-18,400813806,Purdue,Incarnate Word
2015-11-18,400816743,Cornell,Binghamton
2015-11-18,400817514,Northwestern,Fairfield
2015-11-18,400817761,Houston,Prairie View A&M
2015-11-18,400820607,Bowling Green,Cincinnati
2015-11-18,400820655,North Carolina,Wofford
2015-11-18,400820662,Wake Forest,Richmond
2015-11-18,400820669,NC State,IUPUI
2015-11-18,400820675,Arizona State,Kennesaw State
2015-11-18,400823383,Vermont,Quinnipiac
2015-11-18,400823410,SE Louisiana,Mississippi College
2015-11-18,400825503,Robert Morris,Bucknell
2015-11-18,400827779,Arkansas,Akron
2015-11-18,400830551,UNLV,Southern Utah
2015-11-18,400833136,Savannah St,Arkansas State
2015-11-18,400833199,Little Rock,Centenary
2015-11-18,400833255,Drexel,High Point
2015-11-18,400833383,Charleston Southern,Johnson & Wales (NC)
2015-11-18,400835610,Cal Poly,CS Monterey Bay
2015-11-18,400835629,Oakland,Eastern Michigan
2015-11-18,400839127,Radford,Catawba
2015-11-18,400839162,Virginia Tech,Jacksonville State
2015-11-18,400839735,UCF,UC Irvine
2015-11-18,400840033,UMass Lowell,Sacred Heart
2015-11-18,400840081,UMBC,Loyola (MD)
2015-11-18,400840151,North Florida,Edward Waters
2015-11-18,400840787,Belmont,Western Kentucky
2015-11-18,400841055,Presbyterian,Toccoa Falls
2015-11-18,400841546,CSU Northridge,Vanguard
2015-11-18,400841577,UC Davis,Fresno Pacific
2015-11-18,400841951,Southern Illinois,Kent State
2015-11-18,400841987,Denver,Utah Valley
2015-11-18,400842085,North Dakota State,Valley City State
2015-11-18,400842112,Youngstown St,Toledo
2015-11-18,400842122,Niagara,Brown
2015-11-18,400844285,Bryant,Emerson College
2015-11-18,400844332,Coastal Carolina,Grace Bible College
2015-11-18,400845432,San Diego State,San Diego Christian
2015-11-18,400845470,Austin Peay,Purdue Fort Wayne
2015-11-18,400845590,SIU-Edwardsville,Saint Louis
2015-11-18,400846737,Tennessee State,Fisk
2015-11-18,400846744,New Mexico State,Tennessee Tech
2015-11-18,400846752,Fairleigh Dickinson,Army
2015-11-18,400847387,Valparaiso,IU-Kokomo
2015-11-18,400852763,Eastern Washington,Seattle
2015-11-18,400852770,Elon,Belmont Abbey
