date,game_id,home,away
2007-03-07,270660025,California,Oregon State
2007-03-07,270660139,Saint Louis,Duquesne
2007-03-07,270660183,Syracuse,UConn
2007-03-07,270660195,Ohio,Bowling Green
2007-03-07,270660202,Tulsa,East Carolina
2007-03-07,270660242,Rice,UTEP
2007-03-07,270660264,Washington,Arizona State
2007-03-07,270660276,Marshall,UAB
2007-03-07,270660277,West Virginia,Providence
2007-03-07,270660305,DePaul,Villanova
2007-03-07,270662115,Central Connecticut,Sacred Heart
2007-03-07,270662117,Central Michigan,Buffalo
2007-03-07,270662199,Eastern Michigan,Ball State
2007-03-07,270662572,Southern Miss,SMU
2007-03-07,270662599,Marquette,St. John's
2007-03-07,270662603,Saint Joseph's,Temple
2007-03-07,270662692,Weber State,Northern Arizona
2007-03-07,270662711,Western Michigan,Northern Illinois
