player,position,MIN,FGM,FGA,3PTM,3PTA,FTM,FTA,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,starter,date,opponent,location
K. Batts,F,36,6,17,0,1,2,2,5,3,8,0,1,1,3,3,14,TRUE,2013-03-13,Cincinnati,N
L. Henton,F,39,4,15,0,2,0,1,3,5,8,2,1,0,0,4,8,TRUE,2013-03-13,Cincinnati,N
K. Dunn,G,32,1,4,0,0,2,2,3,4,7,3,0,0,1,4,4,TRUE,2013-03-13,Cincinnati,N
B. Cotton,G,38,5,15,0,7,2,4,1,3,4,1,1,0,1,2,12,TRUE,2013-03-13,Cincinnati,N
V. Council,G,35,1,7,0,1,1,2,1,1,2,5,2,0,2,4,3,TRUE,2013-03-13,Cincinnati,N
B. Kofane,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,2013-03-13,Cincinnati,N
L. Goldsbrough,F,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,FALSE,2013-03-13,Cincinnati,N
T. Bancroft,G,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,2013-03-13,Cincinnati,N
J. Fortune,G,14,1,6,1,5,0,0,2,1,3,1,0,0,0,0,3,FALSE,2013-03-13,Cincinnati,N
TEAM,NA,NA,18,64,1,16,7,11,18,22,40,12,5,1,7,18,44,FALSE,2013-03-13,Cincinnati,N
