date,game_id,home,away
2010-03-04,300620127,Michigan State,Penn State
2010-03-04,300630068,Boise State,Hawai'i
2010-03-04,300630145,Ole Miss,LSU
2010-03-04,300630164,Rutgers,Seton Hall
2010-03-04,300630193,Miami (OH),Buffalo
2010-03-04,300630195,Ohio,Bowling Green
2010-03-04,300630221,Pittsburgh,Providence
2010-03-04,300630257,Richmond,Dayton
2010-03-04,300630324,Coastal Carolina,UNC Asheville
2010-03-04,300632117,Eastern Michigan,Central Michigan
2010-03-04,300632169,Delaware State,Maryland-Eastern Shore
2010-03-04,300632239,CSU Fullerton,Pacific
2010-03-04,300632459,Northern Illinois,Toledo
2010-03-04,300632514,Quinnipiac,Monmouth
2010-03-04,300632515,Radford,Winthrop
2010-03-04,300632523,Robert Morris,Central Connecticut
2010-03-04,300632711,Western Michigan,Ball State
2010-03-04,300640009,Arizona State,USC
2010-03-04,300640012,Arizona,UCLA
2010-03-04,300640204,Oregon State,Washington State
2010-03-04,300642440,Nevada,New Mexico State
