player,position,MIN,FGM,FGA,3PTM,3PTA,FTM,FTA,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,starter,date,opponent,location
L. Edwards,F,22,2,8,1,4,1,3,0,4,4,0,1,0,1,3,6,TRUE,2019-12-10,Temple,A
M. Douglas,F,27,4,11,2,7,4,4,1,1,2,0,0,0,0,3,14,TRUE,2019-12-10,Temple,A
R. Daly,G,24,1,8,0,2,0,0,2,6,8,3,0,0,3,0,2,TRUE,2019-12-10,Temple,A
C. Brown,G,25,3,6,2,4,0,1,1,0,1,0,1,0,1,3,8,TRUE,2019-12-10,Temple,A
R. Moore,G,19,1,6,0,2,0,0,0,0,0,0,0,0,2,1,2,TRUE,2019-12-10,Temple,A
C. Knox,F,26,2,12,2,11,0,0,0,1,1,1,1,0,1,4,6,FALSE,2019-12-10,Temple,A
A. Longpre,F,22,3,6,3,6,0,0,0,4,4,1,0,0,4,2,9,FALSE,2019-12-10,Temple,A
G. Smith,G,8,1,1,0,0,0,0,0,0,0,1,0,0,0,0,2,FALSE,2019-12-10,Temple,A
D. Ashley,G,12,0,3,0,3,0,0,1,2,3,2,0,0,0,0,0,FALSE,2019-12-10,Temple,A
T. Freeman,G,15,4,6,2,3,2,2,0,1,1,0,1,0,0,0,12,FALSE,2019-12-10,Temple,A
TEAM,NA,NA,21,67,12,42,7,10,5,20,25,8,4,0,13,16,61,FALSE,2019-12-10,Temple,A
