play_id,half,time_remaining_half,secs_remaining,secs_remaining_absolute,description,home_score,away_score,score_diff,play_length,win_prob,naive_win_prob,home,away,home_time_out_remaining,away_time_out_remaining,home_favored_by,game_id,date
1,1,20:00,2400,2400,PLAY,0,0,0,0,0.8813616019011308,0.5,North Carolina,Wofford,4,4,12.5,401168255,2019-12-15
2,1,20:00,2400,2400,Jump Ball won by Wofford,0,0,0,12,0.8813616019011308,0.5,North Carolina,Wofford,4,4,12.5,401168255,2019-12-15
3,1,19:48,2388,2388,Trevor Stumpe made Three Point Jumper. Assisted by Storm Murphy.,0,3,-3,18,0.8502565890545922,0.4337988204962022,North Carolina,Wofford,4,4,12.5,401168255,2019-12-15
4,1,19:30,2370,2370,Armando Bacot missed Jumper.,0,3,-3,0,0.8494931763901238,0.4332310607745658,North Carolina,Wofford,4,4,12.5,401168255,2019-12-15
5,1,19:30,2370,2370,Garrison Brooks Offensive Rebound.,0,3,-3,11,0.8494931763901238,0.4332310607745658,North Carolina,Wofford,4,4,12.5,401168255,2019-12-15
6,1,19:19,2359,2359,K.J. Smith missed Three Point Jumper.,0,3,-3,0,0.8490182888252898,0.4328808175338899,North Carolina,Wofford,4,4,12.5,401168255,2019-12-15
7,1,19:19,2359,2359,Chevez Goodwin Defensive Rebound.,0,3,-3,13,0.8490182888252898,0.4328808175338899,North Carolina,Wofford,4,4,12.5,401168255,2019-12-15
8,1,19:06,2346,2346,Nathan Hoover missed Three Point Jumper.,0,3,-3,0,0.8484488095871779,0.4324638592009416,North Carolina,Wofford,4,4,12.5,401168255,2019-12-15
9,1,19:06,2346,2346,K.J. Smith Defensive Rebound.,0,3,-3,10,0.8484488095871779,0.4324638592009416,North Carolina,Wofford,4,4,12.5,401168255,2019-12-15
10,1,18:56,2336,2336,Brandon Robinson Turnover.,0,3,-3,0,0.8480046230501092,0.432140987932238,North Carolina,Wofford,4,4,12.5,401168255,2019-12-15
11,1,18:56,2336,2336,Chevez Goodwin Steal.,0,3,-3,11,0.8480046230501092,0.432140987932238,North Carolina,Wofford,4,4,12.5,401168255,2019-12-15
12,1,18:45,2325,2325,Nathan Hoover missed Three Point Jumper.,0,3,-3,0,0.8475098199018583,0.4317837894411538,North Carolina,Wofford,4,4,12.5,401168255,2019-12-15
13,1,18:45,2325,2325,Chevez Goodwin Offensive Rebound.,0,3,-3,7,0.8475098199018583,0.4317837894411538,North Carolina,Wofford,4,4,12.5,401168255,2019-12-15
