player_id,player,position,MIN,FGM,FGA,3PTM,3PTA,FTM,FTA,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,team,opponent,home,starter,date,location
5108045,M. Harding,F,34,1,3,0,1,3,7,3,6,9,1,0,2,3,3,5,Central Michigan,Miami OH,FALSE,TRUE,2024-02-24,A
5176178,D. Butler,G,28,2,8,1,4,0,0,1,3,4,2,3,0,2,1,5,Central Michigan,Miami OH,FALSE,TRUE,2024-02-24,A
5176177,C. Vasko,G,15,2,4,1,2,0,0,2,0,2,0,1,0,1,3,5,Central Michigan,Miami OH,FALSE,TRUE,2024-02-24,A
4897155,A. Pritchard,G,27,6,8,1,1,3,4,0,4,4,5,1,0,4,4,16,Central Michigan,Miami OH,FALSE,TRUE,2024-02-24,A
4593256,B. Taylor,G,32,2,9,0,4,2,4,4,3,7,1,0,3,1,3,6,Central Michigan,Miami OH,FALSE,TRUE,2024-02-24,A
4704079,J. Davis,F,11,1,5,0,1,1,2,1,0,1,0,2,0,2,2,3,Central Michigan,Miami OH,FALSE,FALSE,2024-02-24,A
5176181,H. Harding,C,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Central Michigan,Miami OH,FALSE,FALSE,2024-02-24,A
5176180,Kj Oduor,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Central Michigan,Miami OH,FALSE,FALSE,2024-02-24,A
5176182,A. Rubio,G,28,4,9,4,7,0,0,0,2,2,2,0,0,1,0,12,Central Michigan,Miami OH,FALSE,FALSE,2024-02-24,A
5106659,P. McMillan IV,G,22,3,7,1,3,1,2,0,1,1,1,0,0,1,3,8,Central Michigan,Miami OH,FALSE,FALSE,2024-02-24,A
NA,TEAM,NA,NA,21,53,8,23,10,19,12,22,34,12,7,5,15,20,60,Central Michigan,Miami OH,FALSE,FALSE,2024-02-24,A
