player_id,player,MIN,FGM,FGA,3PTM,3PTA,FTM,FTA,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,team,opponent,home,starter,date,location
5107153,K. Smith,27,5,10,2,4,2,2,0,3,3,0,1,0,2,2,14,UC Riverside,Hawai'i,FALSE,TRUE,2025-02-27,A
5175170,J. Armotrading,22,1,1,0,0,2,2,0,2,2,0,0,0,1,5,4,UC Riverside,Hawai'i,FALSE,TRUE,2025-02-27,A
5176412,I. Moses,29,4,11,2,5,4,5,1,5,6,4,1,0,1,1,14,UC Riverside,Hawai'i,FALSE,TRUE,2025-02-27,A
5107152,N. Pickens,22,3,5,0,0,3,4,1,3,4,1,1,0,2,4,9,UC Riverside,Hawai'i,FALSE,TRUE,2025-02-27,A
4712832,B. Hargress,32,9,19,1,3,6,7,1,4,5,2,0,0,1,1,25,UC Riverside,Hawai'i,FALSE,TRUE,2025-02-27,A
5174571,R. Schulte,16,2,4,0,0,0,0,2,1,3,0,0,0,0,2,4,UC Riverside,Hawai'i,FALSE,FALSE,2025-02-27,A
4684160,L. Turner,9,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,UC Riverside,Hawai'i,FALSE,FALSE,2025-02-27,A
5241957,J. Whitbourn,15,2,2,0,0,0,0,3,1,4,0,0,0,0,0,4,UC Riverside,Hawai'i,FALSE,FALSE,2025-02-27,A
5176413,G. Davis,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,UC Riverside,Hawai'i,FALSE,FALSE,2025-02-27,A
4897682,N. Olabode,26,3,7,2,6,0,0,0,2,2,2,1,1,0,1,8,UC Riverside,Hawai'i,FALSE,FALSE,2025-02-27,A
NA,TEAM,NA,29,60,7,19,17,20,8,23,31,9,4,1,8,16,82,UC Riverside,Hawai'i,FALSE,FALSE,2025-02-27,A
