date,game_id,home,away
2009-12-04,293380002,Auburn,Troy
2009-12-04,293380127,Michigan State,Wofford
2009-12-04,293380149,Montana,Northern Arizona
2009-12-04,293380155,UT Arlington,North Dakota
2009-12-04,293380204,Oregon State,Colorado
2009-12-04,293380245,Texas A&M,Akron
2009-12-04,293380339,Evansville,Alabama State
2009-12-04,293382110,CSU Fullerton,Central Arkansas
2009-12-04,293382241,Gardner-Webb,UNC Asheville
2009-12-04,293382426,Navy,Pennsylvania
2009-12-04,293382617,Stephen F. Austin,Southern
2009-12-04,293382752,Xavier,Kent State
2009-12-04,293390221,Pittsburgh,New Hampshire
2009-12-04,293390294,Jacksonville,Florida
2009-12-04,293390314,Iona,Saint Peter's
2009-12-04,293390315,Niagara,Manhattan
2009-12-04,293392066,Binghamton,Bucknell
