player_id,player,position,MIN,FGM,FGA,3PTM,3PTA,FTM,FTA,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,team,opponent,home,starter,date,location
4894462,J. Crocker-Johnson,F,15,2,7,1,5,1,2,1,1,2,0,0,0,0,2,6,Little Rock,Northern Illinois,TRUE,TRUE,2023-11-18,N
4431789,D. Gordon,F,36,11,20,0,3,4,5,1,5,6,3,1,1,0,5,26,Little Rock,Northern Illinois,TRUE,TRUE,2023-11-18,N
5177352,B. Douglas,G,27,2,8,0,3,1,2,1,4,5,7,2,0,2,2,5,Little Rock,Northern Illinois,TRUE,TRUE,2023-11-18,N
4565207,K. Robinson,G,34,7,16,0,6,6,9,0,5,5,8,1,2,2,3,20,Little Rock,Northern Illinois,TRUE,TRUE,2023-11-18,N
4431925,J. Chaplin,G,32,2,3,0,0,3,4,3,0,3,2,2,0,0,4,7,Little Rock,Northern Illinois,TRUE,TRUE,2023-11-18,N
5177357,N. Milosevic,F,4,1,4,1,3,0,0,0,0,0,0,0,0,0,2,3,Little Rock,Northern Illinois,TRUE,FALSE,2023-11-18,N
5177355,C. Downing,G,5,1,3,1,2,0,0,0,0,0,0,0,0,0,2,3,Little Rock,Northern Illinois,TRUE,FALSE,2023-11-18,N
4897214,J. Jefferson,G,22,3,8,1,4,1,2,3,1,4,2,2,0,0,5,8,Little Rock,Northern Illinois,TRUE,FALSE,2023-11-18,N
4702872,P. Kuzmanovic,G,25,5,6,5,6,0,0,2,0,2,0,0,0,0,4,15,Little Rock,Northern Illinois,TRUE,FALSE,2023-11-18,N
NA,TEAM,NA,NA,34,75,9,32,16,24,11,19,30,22,8,3,4,29,93,Little Rock,Northern Illinois,TRUE,FALSE,2023-11-18,N
