player,position,MIN,FGM,FGA,3PTM,3PTA,FTM,FTA,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,starter,date,opponent,location
N. Bendall,F,35,3,10,0,0,3,4,1,5,6,0,1,1,1,0,9,TRUE,2010-01-13,Nevada,A
T. Wesley,F,32,5,11,0,0,5,6,2,4,6,2,0,4,3,4,15,TRUE,2010-01-13,Nevada,A
P. WilliamsP,F,32,7,9,2,3,0,0,0,2,2,5,1,0,2,4,16,TRUE,2010-01-13,Nevada,A
T. Newbold,G,44,2,8,1,4,0,0,1,10,11,4,0,0,1,3,5,TRUE,2010-01-13,Nevada,A
J. Quayle,G,42,8,15,4,7,1,1,0,7,7,5,1,0,2,3,21,TRUE,2010-01-13,Nevada,A
B. Jardine,F,18,4,7,0,0,0,0,1,3,4,1,0,1,0,2,8,FALSE,2010-01-13,Nevada,A
M. Niang,C,5,0,1,0,0,2,2,0,1,1,0,0,0,0,1,2,FALSE,2010-01-13,Nevada,A
B. Green,G,14,1,3,1,2,0,0,0,2,2,1,1,0,1,1,3,FALSE,2010-01-13,Nevada,A
J. Myaer,G,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,2010-01-13,Nevada,A
TEAM,NA,NA,30,65,8,16,11,13,8,35,43,18,4,6,10,18,79,FALSE,2010-01-13,Nevada,A
