player,position,MIN,FGM,FGA,3PTM,3PTA,FTM,FTA,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,starter,date,opponent,location
C. Robinson,F,17,1,5,0,0,0,0,2,1,3,0,1,0,0,1,2,TRUE,2016-12-20,Northern Arizona,H
T. Odiase,F,32,8,10,0,0,8,12,3,8,11,0,0,2,0,2,24,TRUE,2016-12-20,Northern Arizona,H
K.J. Santos,G,22,1,4,0,2,0,0,1,1,2,1,0,0,3,2,2,TRUE,2016-12-20,Northern Arizona,H
T. Ferguson,G,33,1,4,1,3,0,0,0,4,4,9,2,0,3,0,3,TRUE,2016-12-20,Northern Arizona,H
G. Boahen,G,22,4,8,1,3,0,0,1,4,5,5,1,1,1,2,9,TRUE,2016-12-20,Northern Arizona,H
K. Guice,F,17,3,7,3,7,0,0,1,2,3,2,0,1,1,1,9,FALSE,2016-12-20,Northern Arizona,H
M. Kolawole,G,12,3,6,1,2,0,0,0,0,0,1,0,0,1,0,7,FALSE,2016-12-20,Northern Arizona,H
D. Matthews,G,17,4,8,2,6,1,2,1,2,3,1,1,0,2,0,11,FALSE,2016-12-20,Northern Arizona,H
M. Ottey,G,28,3,7,0,1,2,2,0,3,3,2,0,0,1,1,8,FALSE,2016-12-20,Northern Arizona,H
L. Whitaker,G,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,2016-12-20,Northern Arizona,H
TEAM,NA,NA,28,59,8,24,11,16,11,27,38,21,5,4,13,9,75,FALSE,2016-12-20,Northern Arizona,H
