game_id,away,home,away_rank,home_rank,away_score,home_score,date
401715337,Austin Peay,Tennessee,NA,11,68,103,2024-11-17
401727064,Tarleton State,Baylor,NA,12,41,104,2024-11-17
401715593,New Mexico,St. John's,NA,22,71,85,2024-11-17
401726060,Georgia Southern,William & Mary,NA,NA,87,102,2024-11-17
401706161,Canisius,Western Michigan,NA,NA,69,92,2024-11-17
401722010,Stonehill,Lindenwood,NA,NA,74,75,2024-11-17
401721794,Campbell,Navy,NA,NA,86,66,2024-11-17
401721683,Princeton,Merrimack,NA,NA,68,57,2024-11-17
401707987,Nebraska,Saint Mary's,NA,NA,74,77,2024-11-17
401700420,Clemson,Boise State,NA,NA,71,84,2024-11-17
401727487,North Carolina A&T,The Citadel,NA,NA,82,73,2024-11-17
401724536,Jacksonville State,Coastal Carolina,NA,NA,71,53,2024-11-17
401721133,Manhattan,Fairleigh Dickinson,NA,NA,82,85,2024-11-17
401715676,Coppin State,Miami,NA,NA,63,93,2024-11-17
401706921,Harvard,Colorado,NA,NA,66,88,2024-11-17
401719251,North Carolina Central,Winthrop,NA,NA,75,77,2024-11-17
401727493,Texas Southern,Samford,NA,NA,82,97,2024-11-17
401727328,Chattanooga,Southeast Missouri State,NA,NA,87,82,2024-11-17
401711684,Lipscomb,Western Kentucky,NA,NA,61,66,2024-11-17
401721793,New Hampshire,Holy Cross,NA,NA,72,74,2024-11-17
401722136,Ecclesia,Southern,NA,NA,42,131,2024-11-17
401720883,Montana State,Denver,NA,NA,78,79,2024-11-17
401720731,New Orleans,Robert Morris,NA,NA,62,73,2024-11-17
401720545,Utah,Mississippi State,NA,NA,73,78,2024-11-17
401718708,Liberty,Charleston,NA,NA,68,47,2024-11-17
401715695,UC Davis,Stanford,NA,NA,65,79,2024-11-17
401722365,UC Santa Barbara,San Jos̩ State,NA,NA,64,59,2024-11-17
401721652,Troy,Oregon,NA,NA,61,82,2024-11-17
401720665,Sam Houston,Lamar,NA,NA,85,72,2024-11-17
401722600,Trinity Christian (IL),Illinois State,NA,NA,52,107,2024-11-17
401721684,Sacred Heart,Brown,NA,NA,70,89,2024-11-17
401718466,Cal Poly,Eastern Washington,NA,NA,82,78,2024-11-17
401722305,St. Thomas-Minnesota,Arizona State,NA,NA,66,81,2024-11-17
401719350,California,USC,NA,NA,71,66,2024-11-17
401720515,Weber State,Hawai'i,NA,NA,68,73,2024-11-17
401715432,UMass Lowell,Washington,NA,NA,69,74,2024-11-17
