date,game_id,home,away
2011-11-27,313302572,Southern Miss,Murray State
2011-11-27,313310005,UAB,UT Martin
2011-11-27,313310009,Arizona State,DePaul
2011-11-27,313310084,Indiana,Butler
2011-11-27,313310087,Notre Dame,Bryant
2011-11-27,313310104,Boston University,Hofstra
2011-11-27,313310142,Missouri,Binghamton
2011-11-27,313310154,Wake Forest,Texas Tech
2011-11-27,313310167,New Mexico,Boston College
2011-11-27,313310172,Cornell,American
2011-11-27,313310189,Bowling Green,Temple
2011-11-27,313310201,Oklahoma,Saint Louis
2011-11-27,313310221,Pittsburgh,Robert Morris
2011-11-27,313310227,Rhode Island,Cleveland State
2011-11-27,313310236,Chattanooga,Gardner-Webb
2011-11-27,313310259,Virginia Tech,St. Bonaventure
2011-11-27,313310265,Washington State,UC Riverside
2011-11-27,313310301,San Diego,Tulane
2011-11-27,313310311,Maine,Holy Cross
2011-11-27,313310331,Eastern Washington,UC Davis
2011-11-27,313310333,Alabama,VCU
2011-11-27,313310344,Mississippi State,North Texas
2011-11-27,313310356,Illinois,Chicago State
2011-11-27,313312050,Ball State,Calumet College
2011-11-27,313312168,Dayton,Minnesota
2011-11-27,313312199,Eastern Michigan,Michigan State
2011-11-27,313312217,Fairfield,Indiana State
2011-11-27,313312287,Illinois State,Bethune-Cookman
2011-11-27,313312352,Loyola (MD),Florida Gulf Coast
2011-11-27,313312450,Norfolk State,Eastern Kentucky
2011-11-27,313312502,Portland State,Maryland-Eastern Shore
2011-11-27,313312529,Sacred Heart,Brown
2011-11-27,313312541,Santa Clara,Villanova
2011-11-27,313312567,SMU,Georgia Southern
2011-11-27,313312608,Saint Mary's,San Francisco State
2011-11-27,313312636,UTSA,Cameron
2011-11-27,313312751,Wyoming,Louisiana Tech
2011-11-27,313312908,South Carolina Upstate,Victory University
