game_id,date,home,away,play_id,half,time_remaining_half,secs_remaining,secs_remaining_absolute,description,home_score,away_score,score_diff,play_length,win_prob,naive_win_prob,home_time_out_remaining,away_time_out_remaining,home_favored_by,shot_x,shot_y,shot_team,shot_outcome,shooter,assist,three_pt,free_throw,possession_before,possession_after,win_prob_naive
401172472,2020-01-18,Northern Kentucky,Cleveland State,1,1,20:00,2400,2400,PLAY,0,0,0,0,0.8971377602517816,0.5,4,4,13.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,Northern Kentucky,NA
401172472,2020-01-18,Northern Kentucky,Cleveland State,2,1,19:40,2380,2380,Silas Adheke missed Jumper.,0,0,0,20,0.8967357857804049,0.5,4,4,13.5,NA,NA,Northern Kentucky,missed,Silas Adheke,NA,FALSE,FALSE,Northern Kentucky,Cleveland State,NA
401172472,2020-01-18,Northern Kentucky,Cleveland State,3,1,19:37,2377,2377,Torrey Patton Defensive Rebound.,0,0,0,3,0.8966745368692334,0.5,4,4,13.5,NA,NA,NA,NA,NA,NA,NA,NA,Northern Kentucky,Cleveland State,NA
401172472,2020-01-18,Northern Kentucky,Cleveland State,4,1,19:14,2354,2354,Algevon Eichelberger missed Jumper.,0,0,0,23,0.8961964885603897,0.5,4,4,13.5,NA,NA,Cleveland State,missed,Algevon Eichelberger,NA,FALSE,FALSE,Cleveland State,Cleveland State,NA
401172472,2020-01-18,Northern Kentucky,Cleveland State,5,1,19:09,2349,2349,Torrey Patton Offensive Rebound.,0,0,0,5,0.8960905467834639,0.5,4,4,13.5,NA,NA,NA,NA,NA,NA,NA,NA,Cleveland State,Cleveland State,NA
401172472,2020-01-18,Northern Kentucky,Cleveland State,6,1,19:08,2348,2348,Torrey Patton made Layup.,0,2,-2,1,0.877961280452198,0.45486594659906016,4,4,13.5,NA,NA,Cleveland State,made,Torrey Patton,NA,FALSE,FALSE,Cleveland State,Northern Kentucky,NA
401172472,2020-01-18,Northern Kentucky,Cleveland State,7,1,18:56,2336,2336,Foul on Craig Beaudion.,0,2,-2,12,0.8775519166338684,0.4546051347726533,4,4,13.5,NA,NA,NA,NA,NA,NA,NA,NA,Northern Kentucky,Northern Kentucky,NA
401172472,2020-01-18,Northern Kentucky,Cleveland State,8,1,18:47,2327,2327,Silas Adheke made Dunk. Assisted by Tyler Sharpe.,2,2,0,9,0.8956156008449557,0.5,4,4,13.5,NA,NA,Northern Kentucky,made,Silas Adheke,Tyler Sharpe,FALSE,FALSE,Northern Kentucky,Cleveland State,NA
401172472,2020-01-18,Northern Kentucky,Cleveland State,9,1,18:30,2310,2310,Foul on Bryson Langdon.,2,2,0,17,0.8952385340854963,0.5,4,4,13.5,NA,NA,NA,NA,NA,NA,NA,NA,Cleveland State,Cleveland State,NA
401172472,2020-01-18,Northern Kentucky,Cleveland State,10,1,18:30,2310,2310,Jaalam Hill missed Free Throw.,2,2,0,0,0.8952385340854963,0.5,4,4,13.5,NA,NA,Cleveland State,missed,Jaalam Hill,NA,FALSE,TRUE,Cleveland State,Cleveland State,NA
401172472,2020-01-18,Northern Kentucky,Cleveland State,11,1,18:30,2310,2310,Cleveland State Deadball Team Rebound.,2,2,0,0,0.8952385340854963,0.5,4,4,13.5,NA,NA,NA,NA,NA,NA,NA,NA,Cleveland State,Cleveland State,NA
401172472,2020-01-18,Northern Kentucky,Cleveland State,12,1,18:30,2310,2310,Jaalam Hill made Free Throw.,2,3,-1,0,0.8862717939583149,0.4769683195238842,4,4,13.5,NA,NA,Cleveland State,made,Jaalam Hill,NA,FALSE,TRUE,Cleveland State,Northern Kentucky,NA
401172472,2020-01-18,Northern Kentucky,Cleveland State,13,1,18:09,2289,2289,Trevon Faulkner missed Three Point Jumper.,2,3,-1,21,0.8856625193450978,0.4767335562895253,4,4,13.5,NA,NA,Northern Kentucky,missed,Trevon Faulkner,NA,TRUE,FALSE,Northern Kentucky,Cleveland State,NA
401172472,2020-01-18,Northern Kentucky,Cleveland State,14,1,18:06,2286,2286,Torrey Patton Defensive Rebound.,2,3,-1,3,0.8855741019447052,0.4766998354859127,4,4,13.5,NA,NA,NA,NA,NA,NA,NA,NA,Northern Kentucky,Cleveland State,NA
401172472,2020-01-18,Northern Kentucky,Cleveland State,15,1,17:48,2268,2268,Foul on Silas Adheke.,2,3,-1,18,0.8850362327674752,0.476496618581436,4,4,13.5,NA,NA,NA,NA,NA,NA,NA,NA,Cleveland State,Cleveland State,NA
401172472,2020-01-18,Northern Kentucky,Cleveland State,16,1,17:48,2268,2268,Jaalam Hill made Free Throw.,2,4,-2,0,0.8751113626816628,0.45309687598260123,4,4,13.5,NA,NA,Cleveland State,made,Jaalam Hill,NA,FALSE,TRUE,Cleveland State,Cleveland State,NA
401172472,2020-01-18,Northern Kentucky,Cleveland State,17,1,17:48,2268,2268,Jaalam Hill made Free Throw.,2,5,-3,0,0.864460892059586,0.42990259105529255,4,4,13.5,NA,NA,Cleveland State,made,Jaalam Hill,NA,FALSE,TRUE,Cleveland State,Northern Kentucky,NA
401172472,2020-01-18,Northern Kentucky,Cleveland State,18,1,17:32,2252,2252,Foul on Tre Gomillion.,2,5,-3,16,0.8637264716486719,0.42936670331146465,4,4,13.5,NA,NA,NA,NA,NA,NA,NA,NA,Northern Kentucky,Northern Kentucky,NA
