game_id,date,home,away,play_id,half,time_remaining_half,secs_remaining,secs_remaining_absolute,description,home_score,away_score,score_diff,play_length,win_prob,naive_win_prob,home_time_out_remaining,away_time_out_remaining,home_favored_by,shot_x,shot_y,shot_team,shot_outcome,shooter,assist,three_pt,free_throw,possession_before,possession_after,win_prob_naive
401173745,2020-01-18,Boise State,Utah State,1,1,20:00,2400,2700,PLAY,0,0,0,0,0.4204656748757369,0.5,4,4,-2,NA,NA,NA,NA,NA,NA,NA,NA,NA,Utah State,NA
401173745,2020-01-18,Boise State,Utah State,2,1,20:00,2400,2700,Jump Ball won by Utah State,0,0,0,0,0.4204656748757369,0.5,4,4,-2,NA,NA,NA,NA,NA,NA,NA,NA,Utah State,Utah State,NA
401173745,2020-01-18,Boise State,Utah State,3,1,19:48,2388,2688,Brock Miller made Jumper.,0,2,-2,12,0.3779975274891139,0.45572153375231284,4,4,-2,33,6.266666666666667,Utah State,made,Brock Miller,NA,FALSE,FALSE,Utah State,Boise State,NA
401173745,2020-01-18,Boise State,Utah State,4,1,19:32,2372,2672,Foul on Brock Miller.,0,2,-2,16,0.37779827729509313,0.4553819653286264,4,4,-2,NA,NA,NA,NA,NA,NA,NA,NA,Boise State,Boise State,NA
401173745,2020-01-18,Boise State,Utah State,5,1,19:21,2361,2661,Derrick Alston missed Jumper.,0,2,-2,11,0.37766067742854936,0.4551464158023437,4,4,-2,36,76.45333333333333,Boise State,missed,Derrick Alston,NA,FALSE,FALSE,Boise State,Utah State,NA
401173745,2020-01-18,Boise State,Utah State,6,1,19:21,2361,2661,Sam Merrill Defensive Rebound.,0,2,-2,0,0.37766067742854936,0.4551464158023437,4,4,-2,NA,NA,NA,NA,NA,NA,NA,NA,Boise State,Utah State,NA
401173745,2020-01-18,Boise State,Utah State,7,1,19:01,2341,2641,Abel Porter missed Jumper.,0,2,-2,20,0.377409514684125,0.45471402389215027,4,4,-2,21.999999999999996,12.533333333333333,Utah State,missed,Abel Porter,NA,FALSE,FALSE,Utah State,Utah State,NA
401173745,2020-01-18,Boise State,Utah State,8,1,19:01,2341,2641,Abel Porter Offensive Rebound.,0,2,-2,0,0.377409514684125,0.45471402389215027,4,4,-2,NA,NA,NA,NA,NA,NA,NA,NA,Utah State,Utah State,NA
401173745,2020-01-18,Boise State,Utah State,9,1,18:52,2332,2632,Abel Porter made Layup.,0,4,-4,9,0.3354864854329016,0.4097821192734822,4,4,-2,24,7.311111111111111,Utah State,made,Abel Porter,NA,FALSE,FALSE,Utah State,Boise State,NA
401173745,2020-01-18,Boise State,Utah State,10,1,18:47,2327,2627,Abu Kigab missed Jumper.,0,4,-4,5,0.3353283064751612,0.4095686302333852,4,4,-2,25,79.58666666666667,Boise State,missed,Abu Kigab,NA,FALSE,FALSE,Boise State,Utah State,NA
401173745,2020-01-18,Boise State,Utah State,11,1,18:47,2327,2627,Neemias Queta Defensive Rebound.,0,4,-4,0,0.3353283064751612,0.4095686302333852,4,4,-2,NA,NA,NA,NA,NA,NA,NA,NA,Boise State,Utah State,NA
401173745,2020-01-18,Boise State,Utah State,12,1,18:30,2310,2610,Justin Bean made Three Point Jumper. Assisted by Sam Merrill.,0,7,-7,17,0.2762416766091161,0.3440395785813569,4,4,-2,47,8.355555555555556,Utah State,made,Justin Bean,Sam Merrill,TRUE,FALSE,Utah State,Boise State,NA
