player,position,MIN,FGM,FGA,3PTM,3PTA,FTM,FTA,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,starter,date,opponent,location
C. Watford,F,28,3,8,1,3,3,7,3,6,9,0,0,0,1,1,10,TRUE,2013-01-23,Penn State,H
C. Zeller,F,21,0,4,0,0,2,4,2,6,8,3,1,3,4,2,2,TRUE,2013-01-23,Penn State,H
Y. Ferrell,G,27,6,7,3,4,0,1,0,2,2,2,1,0,1,0,15,TRUE,2013-01-23,Penn State,H
J. Hulls,G,25,3,7,2,5,0,0,1,4,5,1,1,0,1,3,8,TRUE,2013-01-23,Penn State,H
V. Oladipo,G,34,4,7,2,2,9,12,3,3,6,5,3,0,3,4,19,TRUE,2013-01-23,Penn State,H
W. Sheehey,F,24,4,6,3,3,1,2,0,2,2,2,1,0,3,3,12,FALSE,2013-01-23,Penn State,H
H. Mosquera-Perea,F,10,0,0,0,0,0,1,1,0,1,0,0,1,0,1,0,FALSE,2013-01-23,Penn State,H
J. Hollowell,F,9,0,1,0,1,4,6,2,1,3,0,0,0,1,2,4,FALSE,2013-01-23,Penn State,H
R. Abell,G,9,0,2,0,0,2,4,1,0,1,1,0,0,3,1,2,FALSE,2013-01-23,Penn State,H
M. Creek,G,13,0,2,0,2,0,0,0,0,0,0,1,0,1,2,0,FALSE,2013-01-23,Penn State,H
TEAM,NA,NA,20,44,11,20,21,37,14,25,39,14,8,4,18,19,72,FALSE,2013-01-23,Penn State,H
