number,name,position,height,weight,class,hometown
1,Darius Johnson-Odom,G,"6' 2""",NA,SO,NA
2,Maurice Acker,G,"5' 8""",NA,SR,NA
5,Junior Cadougan,,"6' 1""",NA,FR,NA
10,David Cubillan,G,"6' 0""",NA,SR,NA
12,Erik Williams,F,"6' 7""",NA,FR,NA
21,Joe Fulce,F,"6' 7""",NA,JR,NA
23,Dwight Buycks,G,"6' 3""",NA,JR,NA
25,Jeronne Maymon,F,"6' 6""",NA,FR,NA
32,Lazar Hayward,F,"6' 6""",NA,SR,NA
33,Jimmy Butler,G,"6' 6""",NA,JR,NA
42,Chris Otule,C,"6' 10""",NA,SO,NA
45,Robert Frozena,G,"6' 1""",NA,JR,NA
55,Youssoupha Mbao,C,"7' 2""",NA,FR,NA
