number,name,position,height,weight,class,hometown
1,Devin Sweetney,G,"6' 6""",NA,SR,NA
2,Chris McFarland,G,"6' 0""",NA,SR,NA
3,Chris Johnson,G,"6' 0""",NA,FR,NA
10,Aaron DeVane,G,"5' 11""",NA,SO,NA
14,Sorena Orandi,G,"6' 0""",NA,JR,NA
15,Austin Fowler,F,"6' 5""",NA,FR,NA
20,Umar Shannon,G,"6' 0""",NA,FR,NA
22,Anthony Ervin,G,"6' 4""",NA,FR,NA
30,Tony Peters,F,"6' 8""",NA,FR,NA
33,Will Felder,F,"6' 6""",NA,FR,NA
40,Cedric Latimer,F,"6' 5""",NA,JR,NA
50,Ron Johnson,C,"6' 8""",NA,FR,NA
54,Kurt Hoffman,F,"6' 6""",NA,SR,NA
