number,name,position,height,weight,class,hometown
2,Jordan Hicks,G,"6' 6""",NA,SO,NA
4,Shaun Adams,F,"6' 6""",NA,FR,NA
5,Tom Neary,F,"6' 7""",NA,SO,NA
10,Courtney Stanley,G,"6' 1""",NA,SO,NA
12,Aric Van Weelden,G,"6' 3""",NA,SR,NA
13,Kevin Muldowney,G,"5' 10""",NA,FR,NA
14,Terrance Hill,G,"6' 4""",NA,JR,NA
22,Marcus Thomas,G,"6' 2""",NA,SR,NA
23,Geoff McCammon,G,"6' 4""",NA,JR,NA
24,Ben Averkamp,F,"6' 8""",NA,FR,NA
25,Charles Winborne,G,"6' 1""",NA,FR,NA
30,Ryan Sterling,G,"6' 4""",NA,JR,NA
32,Andy Polka,F,"6' 7""",NA,SR,NA
33,Walt Gibler,F,"6' 7""",NA,SO,NA
44,John Benkoske,C,"6' 9""",NA,SO,NA
