number,name,position,height,weight,class,hometown
1,Cameron Rundles,G,"6' 1""",NA,JR,NA
2,Nathan Parker,F,"6' 6""",NA,FR,NA
3,Junior Salters,G,"6' 2""",NA,SR,NA
5,Jamar Diggs,G,"6' 2""",NA,JR,NA
10,Kevin Giltner,F,"6' 6""",NA,SO,NA
12,Taylor Wagener,G,"6' 3""",NA,FR,NA
15,Matt Steelman,G,"6' 2""",NA,SO,NA
22,Jason Dawson,G,"5' 11""",NA,SO,NA
25,Joseph Tecklenburg,F,"6' 4""",NA,SO,NA
33,Corey Godzinski,G,"6' 9""",NA,SR,NA
35,Brad Loesing,G,"6' 0""",NA,SO,NA
41,Tim Johnson,G,"6' 6""",NA,JR,NA
42,Noah Dahlman,F,"6' 6""",NA,JR,NA
50,Terry Martin,F,"6' 6""",NA,JR,NA
53,Domas Rinksalis,F,"6' 9""",NA,FR,NA
NA,Drew Crowell,,"6' 9""",NA,,NA
NA,Drew Crowell,,"6' 9""",NA,,NA
