number,name,position,height,weight,class,hometown
0,Jeff Allen,F,"6' 7""",NA,JR,NA
1,Terrell Bell,F,"6' 6""",NA,JR,NA
4,Cadarian Raines,F,"6' 9""",NA,FR,NA
5,Dorenzo Hudson,G,"6' 5""",NA,JR,NA
11,Erick Green,G,"6' 4""",NA,FR,NA
14,Victor Davila,F,"6' 8""",NA,SO,NA
21,Lewis Witcher,F,"6' 9""",NA,SR,NA
23,Malcolm Delaney,G,"6' 2""",NA,JR,NA
24,Ben Boggs,G,"6' 4""",NA,FR,NA
25,Manny Atkins,F,"6' 7""",NA,FR,NA
32,Paul Debnam,G,"6' 3""",NA,SR,NA
33,Jt Thompson,F,"6' 6""",NA,JR,NA
42,Gene Swindle,C,"6' 11""",NA,FR,NA
