number,name,position,height,weight,class,hometown
0,Lawrence Smith,F,"6' 5""",NA,FR,NA
1,R.J. Buck,G,"6' 3""",NA,FR,NA
2,Adrian Powell,F,"6' 6""",NA,FR,NA
3,Tavarus Alston,G,"6' 0""",NA,SR,NA
5,Dwane Joshua,G,"6' 2""",NA,SR,NA
10,Marc Hill,G,"5' 8""",NA,SO,NA
12,Nic Simpson,G,"6' 3""",NA,SO,NA
20,Jared Williams,G,"6' 2""",NA,SO,NA
23,Thomas Coleman,C,"6' 9""",NA,JR,NA
31,Austin Witter,F,"6' 8""",NA,FR,NA
33,DaMetrius Upchurch,F,"6' 7""",NA,FR,NA
34,Robert Johnson,F,"6' 6""",NA,SR,NA
50,James Porter,,"6' 9""",NA,N/A,NA
