number,name,position,height,weight,class,hometown
0,Joseph Harris,F,"6' 5""",NA,SR,NA
1,Marcus Macellari,F,"6' 7""",NA,FR,NA
3,Danny Nieman,G,"6' 1""",NA,FR,NA
5,Sam McLaurin,F,"6' 8""",NA,FR,NA
10,Logan Johnson,G,"6' 6""",NA,SR,NA
11,Dexter Moore,G,"6' 2""",NA,SO,NA
21,Chris Evans,F,"6' 7""",NA,FR,NA
24,Tre Lee,G,"6' 3""",NA,FR,NA
30,Chad Gray,F,"6' 7""",NA,JR,NA
32,Mario Edwards,G,"6' 3""",NA,SR,NA
34,Jordan Griffin,F,"6' 2""",NA,SO,NA
40,Jon Pack,C,"6' 10""",NA,SO,NA
55,Kierre Greenwood,G,"6' 2""",NA,FR,NA
