number,name,position,height,weight,class,hometown
0,Doug Browman,G,"5' 11""",NA,FR,NA
1,Jontel Evans,G,"5' 11""",NA,FR,NA
2,Mustapha Farrakhan,G,"6' 4""",NA,JR,NA
4,Calvin Baker,G,"6' 2""",NA,SR,NA
5,Assane Sene,C,"7' 0""",NA,SO,NA
10,Tom Jonke,G,"6' 0""",NA,SR,NA
11,Thomas Kody,G,"6' 3""",NA,FR,NA
13,Sammy Zeglinski,G,"6' 0""",NA,SO,NA
15,Sylven Landesberg,G,"6' 6""",NA,SO,NA
22,Will Sherrill,F,"6' 9""",NA,JR,NA
23,Jeff Jones,G,"6' 4""",NA,JR,NA
24,Tristan Spurlock,G,"6' 8""",NA,FR,NA
32,Mike Scott,F,"6' 8""",NA,JR,NA
45,Solomon Tat,F,"6' 5""",NA,SR,NA
55,Jerome Meyinsse,F,"6' 9""",NA,SR,NA
