number,name,position,height,weight,class,hometown
1,Nick Wright,C,"6' 8""",NA,SO,NA
3,Darius James,G,"6' 1""",NA,JR,NA
12,Gerald Lee,C,"6' 9""",NA,SR,NA
15,Trian Iliadis,G,"6' 4""",NA,SO,NA
20,Chris Cooper,C,"6' 9""",NA,SO,NA
21,Frank Hassell,F,"6' 7""",NA,JR,NA
22,Marquel DeLancey,G,"6' 0""",NA,SO,NA
23,Marsharee Neely,G,"6' 2""",NA,SR,NA
24,Kent Bazemore,F,"6' 5""",NA,SO,NA
33,Keyon Carter,F,"6' 8""",NA,JR,NA
35,Ben Finney,F,"6' 5""",NA,JR,NA
NA,Josh Hicks,,"6' 2""",NA,SR,NA
NA,Josh Hicks,,"6' 2""",NA,SR,NA
