number,name,position,height,weight,class,hometown
1,Travis Leslie,G,"6' 4""",NA,SO,NA
2,DeMario Mayfield,G,"6' 4""",NA,FR,NA
3,Dustin Ware,G,"5' 11""",NA,SO,NA
4,Chris Barnes,F,"6' 8""",NA,JR,NA
5,Ebuka Anyaorah,G,"6' 4""",NA,FR,NA
10,Ricky McPhee,G,"6' 1""",NA,SR,NA
11,Vincent Williams,G,"6' 0""",NA,FR,NA
12,Matt Bucklin,G,"6' 0""",NA,SO,NA
25,Tyler Whatley,F,"6' 7""",NA,SR,NA
33,Howard Thompkins III,F,"6' 10""",NA,SO,NA
34,Albert Jackson,F,"6' 11""",NA,SR,NA
41,Drazen Zlovaric,F,"6' 9""",NA,SO,NA
50,Jeremy Price,F,"6' 8""",NA,JR,NA
