number,name,position,height,weight,class,hometown
0,Allan Saint-Gelais,F,"6' 6""",NA,FR,NA
1,Ariece Perkins,G,"6' 0""",NA,SR,NA
2,Donald Qualls,G,"5' 8""",NA,JR,NA
3,Terdarin Bryson,G,"6' 4""",NA,FR,NA
4,Maurice Wilkerson,F,"6' 8""",NA,SR,NA
4,Greg Dillon,,NA,NA,N/A,NA
5,Jameel Forbes,,NA,NA,N/A,NA
5,Demarcus Blunt,G,"6' 5""",NA,JR,NA
10,Torez Young,G,"6' 3""",NA,SR,NA
11,Kevin Loyd,G,"5' 10""",NA,SO,NA
20,Lance Feurtado,F,"6' 5""",NA,SR,NA
21,Rupert Rose,G,"5' 7""",NA,SO,NA
24,Rydell Harris,G,"6' 5""",NA,FR,NA
32,Philip Duckett,G,"6' 2""",NA,JR,NA
33,George Akpele,F,"6' 9""",NA,SR,NA
34,David Thomas,G,"5' 9""",NA,SO,NA
NA,Phillip Duckett,G,NA,NA,,NA
