number,name,position,height,weight,class,hometown
0,Jean Cajou,G,"6' 3""",NA,JR,NA
1,Tiffany Green,g,NA,NA,N/A,NA
1,Jeremy Goode,G,"5' 9""",NA,SR,NA
4,Leah Westbrooks,g,NA,NA,N/A,NA
4,Kelly Beidler,F,"6' 5""",NA,SR,NA
5,Pierre Brown,F,"6' 5""",NA,JR,NA
10,Shawn Atupem,F,"6' 7""",NA,JR,NA
11,Will Holland,G,"6' 4""",NA,SR,NA
13,Kristijan Krajina,F,"6' 9""",NA,FR,NA
20,Kevin Jones,G,"5' 8""",NA,SR,NA
21,Oliver Brown,G,"6' 4""",NA,FR,NA
23,Mike Harvey,G,"6' 3""",NA,SO,NA
24,Jacolby Wells,F,"6' 7""",NA,FR,NA
31,Lamar Trice,G,"5' 11""",NA,SO,NA
34,Tayvon Jackson,F,"6' 7""",NA,JR,NA
35,Raven Barber,F,"6' 8""",NA,FR,NA
42,Danny Thompson,F,"6' 7""",NA,SO,NA
