number,name,position,height,weight,class,hometown
0,Robert Crawford,F,"6' 6""",NA,FR,NA
1,Ryan Daniels,G,"6' 0""",NA,JR,NA
3,Dewan Clayborn,G,"5' 11""",NA,SO,NA
5,Mike Pouncy,G,"6' 1""",NA,SR,NA
10,Jared Rehmel,G,"6' 0""",NA,JR,NA
11,Chris Henson,F,"6' 8""",NA,SO,NA
15,Tk Smith,G,"6' 2""",NA,SO,NA
20,Imad Quhwash,G,"6' 2""",NA,JR,NA
21,Quad Sanders,F,"6' 4""",NA,SR,NA
24,Tadre Sheppard,F,"6' 7""",NA,JR,NA
31,Chris Poellnitz,G,"6' 3""",NA,JR,NA
34,Mitch Rueter,F,"6' 6""",NA,SR,NA
44,Carlos Dos Santos,C,"6' 8""",NA,JR,NA
55,Chris Williams,C,"6' 7""",NA,JR,NA
NA,T.K. Smith,,NA,NA,0,NA
NA,T.K. Smith,,"0""",NA,0,NA
