number,name,position,height,weight,class,hometown
0,Chad Wilson,G,"6' 0""",NA,JR,NA
1,Trevor Welcher,G,"5' 11""",NA,JR,NA
2,Jabari Joyner,G,"5' 8""",NA,FR,NA
4,Jay Threatt,G,"5' 11""",NA,SO,NA
11,Alibaba Odd,G,"6' 2""",NA,FR,NA
13,Brandon Baylor,,"6' 2""",NA,SO,NA
20,Brandon Oliver,G,"6' 4""",NA,FR,NA
21,Terron Stowe,F,"6' 2""",NA,JR,NA
30,Marcus Neal,G,"6' 5""",NA,SR,NA
32,Marques Oliver,F,"6' 7""",NA,FR,NA
33,James Marcellus,F,"6' 8""",NA,SO,NA
34,Kris Douse,F,"6' 6""",NA,SR,NA
35,Amir Bell,G,"6' 4""",NA,FR,NA
42,Greg Smith,F,"6' 7""",NA,SR,NA
45,Sheridan Price,F,"6' 7""",NA,JR,NA
55,Frisco Sandidge,F,"6' 6""",NA,SR,NA
NA,Andre Wilburn,,NA,NA,,NA
