number,name,position,height,weight,class,hometown
0,Will Hauser,F,"6' 4""",NA,FR,NA
1,Malik Perry,F,"6' 4""",NA,JR,NA
2,Terrence Watson,F,"6' 5""",NA,SR,NA
3,Randy Davis,G,"5' 11""",NA,SO,NA
4,Jauwan Scaife,G,"6' 2""",NA,FR,NA
5,Brawley Chisholm,G,"6' 2""",NA,SR,NA
11,Myron Green,G,"6' 4""",NA,FR,NA
23,Zach Harrison,G,"6' 2""",NA,FR,NA
24,John Green,G,"6' 3""",NA,FR,NA
30,Maurice Hubbard,F,"6' 6""",NA,SO,NA
34,Pierre Sneed,G,"6' 4""",NA,SO,NA
44,Franklin Henderson,,NA,NA,N/A,NA
45,Jarrod Jones,F,"6' 9""",NA,SO,NA
50,Zach Fields,C,"6' 10""",NA,FR,NA
